,Model,Human,Ind
137,100.0,1.11328125,19.0
138,50.0,99.89127604166667,19.0
139,,98.67057291666667,19.0
140,90.0,90.435546875,19.0
141,100.0,91.23893229166667,19.0
142,100.0,12.348958333333334,19.0
143,100.0,99.97005208333333,19.0
144,100.0,85.13671875,20.0
145,20.0,74.58203125,20.0
146,100.0,88.30794270833333,20.0
147,50.0,87.29361979166667,20.0
148,20.0,79.87630208333333,20.0
149,100.0,68.55729166666667,20.0
150,100.0,4.682291666666667,20.0
151,50.0,52.19921875,20.0
152,20.0,7.912760416666667,20.0
153,50.0,50.929036458333336,20.0
154,20.0,8.962239583333334,20.0
155,100.0,45.070963541666664,20.0
156,50.0,98.81315104166667,20.0
157,,88.05338541666667,20.0
158,90.0,88.43033854166667,20.0
159,100.0,91.78385416666667,20.0
160,100.0,21.516276041666668,20.0
161,100.0,99.95052083333333,20.0
162,100.0,93.931640625,37.0
163,20.0,96.17708333333333,37.0
164,100.0,94.60026041666667,37.0
165,50.0,95.9453125,37.0
166,20.0,95.78059895833333,37.0
167,100.0,89.275390625,37.0
168,100.0,96.880859375,37.0
169,50.0,74.84049479166667,37.0
170,20.0,98.34765625,37.0
171,50.0,81.94596354166667,37.0
172,20.0,95.05403645833333,37.0
173,100.0,80.83138020833333,37.0
174,50.0,98.79752604166667,37.0
175,,88.89127604166667,37.0
176,90.0,73.61263020833333,37.0
177,100.0,69.54752604166667,37.0
178,100.0,33.155598958333336,37.0
179,100.0,95.6484375,37.0
180,100.0,120.35611979166667,43.0
181,20.0,119.41015625,43.0
182,100.0,120.58919270833333,43.0
183,50.0,120.861328125,43.0
184,20.0,120.54231770833333,43.0
185,100.0,119.123046875,43.0
186,100.0,80.58854166666667,43.0
187,50.0,88.87565104166667,43.0
188,20.0,68.31184895833333,43.0
189,50.0,120.25260416666667,43.0
190,20.0,100.04427083333333,43.0
191,100.0,80.33138020833333,43.0
192,50.0,119.77799479166667,43.0
193,,119.38151041666667,43.0
194,90.0,105.375,43.0
195,100.0,116.95247395833333,43.0
196,100.0,75.41861979166667,43.0
197,100.0,121.31184895833333,43.0
198,100.0,98.61067708333333,44.0
199,20.0,98.81184895833333,44.0
200,100.0,98.48046875,44.0
201,50.0,99.14973958333333,44.0
202,20.0,99.14518229166667,44.0
203,100.0,97.798828125,44.0
204,100.0,18.428385416666668,44.0
205,50.0,50.096354166666664,44.0
206,20.0,35.936848958333336,44.0
207,50.0,49.623697916666664,44.0
208,20.0,8.903645833333334,44.0
209,100.0,43.010416666666664,44.0
210,50.0,99.26236979166667,44.0
211,,98.03450520833333,44.0
212,90.0,82.73763020833333,44.0
213,100.0,86.857421875,44.0
214,100.0,48.782552083333336,44.0
215,100.0,99.42903645833333,44.0
216,100.0,98.46158854166667,45.0
217,20.0,98.91666666666667,45.0
218,100.0,98.142578125,45.0
219,50.0,98.05403645833333,45.0
220,20.0,98.71158854166667,45.0
221,100.0,98.47591145833333,45.0
222,100.0,24.380208333333332,45.0
223,50.0,0.560546875,45.0
224,20.0,99.353515625,45.0
225,50.0,2.693359375,45.0
226,20.0,98.77018229166667,45.0
227,100.0,34.194661458333336,45.0
228,50.0,99.03971354166667,45.0
229,,44.87109375,45.0
230,90.0,45.248697916666664,45.0
231,100.0,47.567057291666664,45.0
232,100.0,1.0748697916666667,45.0
233,100.0,98.412109375,45.0
234,100.0,98.84505208333333,48.0
235,20.0,99.86848958333333,48.0
236,100.0,99.68619791666667,48.0
237,50.0,99.82942708333333,48.0
238,20.0,99.326171875,48.0
239,100.0,99.572265625,48.0
240,100.0,0.6673177083333334,48.0
241,50.0,1.7513020833333333,48.0
242,20.0,1.3671875,48.0
243,50.0,2.1881510416666665,48.0
244,20.0,1.0963541666666667,48.0
245,100.0,1.2630208333333333,48.0
246,50.0,46.15625,48.0
247,,99.58138020833333,48.0
248,90.0,99.81770833333333,48.0
249,100.0,99.34765625,48.0
250,100.0,45.119140625,48.0
251,100.0,99.62825520833333,48.0
