,Model,Human,Ind
106,50.0,100.0,1100.0
107,0.0,,1100.0
108,0.0,100.0,1100.0
109,0.0,100.0,1100.0
110,100.0,100.0,1100.0
111,100.0,100.0,1100.0
112,0.0,0.0,1100.0
113,0.0,0.0,1100.0
114,0.0,0.0,1100.0
115,50.0,0.0,1100.0
116,0.0,99.0,1100.0
117,0.0,0.0,1100.0
118,50.0,100.0,1100.0
119,0.0,100.0,1100.0
120,50.0,14.0,1091.0
121,50.0,96.0,1091.0
122,0.0,9.0,1091.0
123,50.0,93.0,1091.0
124,100.0,81.0,1091.0
125,100.0,87.0,1091.0
126,50.0,83.0,1091.0
127,0.0,2.0,1091.0
128,0.0,6.0,1091.0
129,100.0,15.0,1091.0
130,50.0,84.0,1091.0
131,0.0,93.0,1091.0
132,0.0,97.0,1091.0
133,0.0,92.0,1091.0
134,100.0,14.0,1091.0
135,100.0,91.0,1091.0
136,0.0,4.0,1091.0
137,0.0,3.0,1091.0
138,0.0,73.0,1091.0
139,50.0,75.0,1091.0
140,0.0,82.0,1091.0
141,0.0,71.0,1091.0
142,50.0,49.0,1091.0
143,0.0,92.0,1091.0
144,50.0,4.0,1124.0
145,50.0,99.0,1124.0
146,0.0,4.0,1124.0
147,50.0,98.0,1124.0
148,100.0,100.0,1124.0
149,100.0,100.0,1124.0
150,50.0,97.0,1124.0
151,0.0,2.0,1124.0
152,0.0,1.0,1124.0
153,100.0,0.0,1124.0
154,50.0,98.0,1124.0
155,0.0,95.0,1124.0
156,0.0,97.0,1124.0
157,0.0,1.0,1124.0
158,100.0,97.0,1124.0
159,100.0,63.0,1124.0
160,0.0,2.0,1124.0
161,0.0,89.0,1124.0
162,0.0,92.0,1124.0
163,50.0,65.0,1124.0
164,0.0,86.0,1124.0
165,0.0,5.0,1124.0
166,50.0,96.0,1124.0
167,0.0,95.0,1124.0
168,50.0,0.0,1112.0
169,50.0,0.0,1112.0
170,0.0,0.0,1112.0
171,50.0,100.0,1112.0
172,100.0,100.0,1112.0
173,100.0,100.0,1112.0
174,50.0,0.0,1112.0
175,0.0,100.0,1112.0
176,0.0,0.0,1112.0
177,100.0,0.0,1112.0
178,50.0,100.0,1112.0
179,0.0,100.0,1112.0
180,0.0,100.0,1112.0
181,0.0,100.0,1112.0
182,100.0,100.0,1112.0
183,100.0,100.0,1112.0
184,0.0,0.0,1112.0
185,0.0,0.0,1112.0
186,0.0,0.0,1112.0
187,50.0,100.0,1112.0
188,0.0,100.0,1112.0
189,0.0,100.0,1112.0
190,50.0,100.0,1112.0
191,0.0,100.0,1112.0
192,50.0,0.0,1102.0
193,50.0,33.0,1102.0
194,0.0,1.0,1102.0
195,50.0,99.0,1102.0
196,100.0,100.0,1102.0
197,100.0,99.0,1102.0
198,50.0,99.0,1102.0
199,0.0,0.0,1102.0
200,0.0,1.0,1102.0
201,100.0,1.0,1102.0
202,50.0,99.0,1102.0
203,0.0,99.0,1102.0
204,0.0,99.0,1102.0
205,0.0,99.0,1102.0
206,100.0,99.0,1102.0
207,100.0,99.0,1102.0
208,0.0,0.0,1102.0
209,0.0,1.0,1102.0
210,0.0,99.0,1102.0
211,50.0,99.0,1102.0
212,0.0,99.0,1102.0
213,0.0,99.0,1102.0
214,50.0,99.0,1102.0
215,0.0,99.0,1102.0
216,50.0,87.0,1115.0
217,50.0,91.0,1115.0
218,0.0,28.0,1115.0
219,50.0,86.0,1115.0
220,100.0,88.0,1115.0
221,100.0,91.0,1115.0
222,50.0,86.0,1115.0
223,0.0,28.0,1115.0
224,0.0,9.0,1115.0
225,100.0,61.0,1115.0
226,50.0,92.0,1115.0
227,0.0,85.0,1115.0
228,0.0,84.0,1115.0
229,0.0,89.0,1115.0
230,100.0,76.0,1115.0
231,100.0,47.0,1115.0
232,0.0,16.0,1115.0
233,0.0,30.0,1115.0
234,0.0,30.0,1115.0
235,50.0,19.0,1115.0
236,0.0,79.0,1115.0
237,0.0,70.0,1115.0
238,50.0,93.0,1115.0
239,0.0,87.0,1115.0
240,50.0,0.0,1135.0
241,50.0,99.0,1135.0
242,0.0,1.0,1135.0
243,50.0,98.0,1135.0
244,100.0,98.0,1135.0
245,100.0,100.0,1135.0
246,50.0,100.0,1135.0
247,0.0,2.0,1135.0
248,0.0,0.0,1135.0
249,100.0,99.0,1135.0
250,50.0,99.0,1135.0
251,0.0,99.0,1135.0
252,0.0,100.0,1135.0
253,0.0,100.0,1135.0
254,100.0,100.0,1135.0
255,100.0,99.0,1135.0
256,0.0,1.0,1135.0
257,0.0,0.0,1135.0
258,0.0,,1135.0
259,50.0,100.0,1135.0
260,0.0,99.0,1135.0
261,0.0,100.0,1135.0
262,50.0,1.0,1135.0
263,0.0,98.0,1135.0
264,50.0,,1106.0
265,50.0,90.0,1106.0
266,0.0,,1106.0
267,50.0,100.0,1106.0
268,100.0,100.0,1106.0
269,100.0,98.0,1106.0
270,50.0,96.0,1106.0
271,0.0,100.0,1106.0
272,0.0,0.0,1106.0
273,100.0,1.0,1106.0
274,50.0,97.0,1106.0
275,0.0,97.0,1106.0
276,0.0,98.0,1106.0
277,0.0,98.0,1106.0
278,100.0,98.0,1106.0
279,100.0,8.0,1106.0
280,0.0,4.0,1106.0
281,0.0,100.0,1106.0
282,0.0,100.0,1106.0
283,50.0,78.0,1106.0
284,0.0,87.0,1106.0
285,0.0,97.0,1106.0
286,50.0,,1106.0
287,0.0,,1106.0
288,50.0,,1107.0
289,50.0,0.0,1107.0
290,0.0,0.0,1107.0
291,50.0,100.0,1107.0
292,100.0,100.0,1107.0
293,100.0,100.0,1107.0
294,50.0,100.0,1107.0
295,0.0,0.0,1107.0
296,0.0,0.0,1107.0
297,100.0,0.0,1107.0
298,50.0,99.0,1107.0
299,0.0,100.0,1107.0
300,0.0,100.0,1107.0
301,0.0,100.0,1107.0
302,100.0,100.0,1107.0
303,100.0,100.0,1107.0
304,0.0,0.0,1107.0
305,0.0,,1107.0
306,0.0,100.0,1107.0
307,50.0,100.0,1107.0
308,0.0,100.0,1107.0
309,0.0,100.0,1107.0
310,50.0,100.0,1107.0
311,0.0,100.0,1107.0
312,50.0,58.0,1133.0
313,50.0,6.0,1133.0
314,0.0,7.0,1133.0
315,50.0,95.0,1133.0
316,100.0,85.0,1133.0
317,100.0,100.0,1133.0
318,50.0,94.0,1133.0
319,0.0,10.0,1133.0
320,0.0,0.0,1133.0
321,100.0,3.0,1133.0
322,50.0,98.0,1133.0
323,0.0,100.0,1133.0
324,0.0,85.0,1133.0
325,0.0,93.0,1133.0
326,100.0,91.0,1133.0
327,100.0,18.0,1133.0
328,0.0,1.0,1133.0
329,0.0,8.0,1133.0
330,0.0,5.0,1133.0
331,50.0,69.0,1133.0
332,0.0,99.0,1133.0
333,0.0,89.0,1133.0
334,50.0,87.0,1133.0
335,0.0,,1133.0
336,50.0,1.0,1116.0
337,50.0,19.0,1116.0
338,0.0,4.0,1116.0
339,50.0,90.0,1116.0
340,100.0,96.0,1116.0
341,100.0,88.0,1116.0
342,50.0,94.0,1116.0
343,0.0,4.0,1116.0
344,0.0,2.0,1116.0
345,100.0,2.0,1116.0
346,50.0,98.0,1116.0
347,0.0,97.0,1116.0
348,0.0,98.0,1116.0
349,0.0,98.0,1116.0
350,100.0,50.0,1116.0
351,100.0,5.0,1116.0
352,0.0,10.0,1116.0
353,0.0,16.0,1116.0
354,0.0,16.0,1116.0
355,50.0,7.0,1116.0
356,0.0,98.0,1116.0
357,0.0,25.0,1116.0
358,50.0,97.0,1116.0
359,0.0,98.0,1116.0
360,50.0,0.0,1118.0
361,50.0,17.0,1118.0
362,0.0,0.0,1118.0
363,50.0,95.0,1118.0
364,100.0,93.0,1118.0
365,100.0,100.0,1118.0
366,50.0,98.0,1118.0
367,0.0,0.0,1118.0
368,0.0,0.0,1118.0
369,100.0,0.0,1118.0
370,50.0,100.0,1118.0
371,0.0,100.0,1118.0
372,0.0,100.0,1118.0
373,0.0,100.0,1118.0
374,100.0,100.0,1118.0
375,100.0,96.0,1118.0
376,0.0,0.0,1118.0
377,0.0,0.0,1118.0
378,0.0,87.0,1118.0
379,50.0,95.0,1118.0
380,0.0,100.0,1118.0
381,0.0,97.0,1118.0
382,50.0,100.0,1118.0
383,0.0,100.0,1118.0
384,50.0,42.0,1122.0
385,50.0,0.0,1122.0
386,0.0,0.0,1122.0
387,50.0,100.0,1122.0
388,100.0,100.0,1122.0
389,100.0,100.0,1122.0
390,50.0,100.0,1122.0
391,0.0,0.0,1122.0
392,0.0,0.0,1122.0
393,100.0,0.0,1122.0
394,50.0,100.0,1122.0
395,0.0,100.0,1122.0
396,0.0,100.0,1122.0
397,0.0,100.0,1122.0
398,100.0,100.0,1122.0
399,100.0,,1122.0
400,0.0,0.0,1122.0
401,0.0,0.0,1122.0
402,0.0,100.0,1122.0
403,50.0,100.0,1122.0
404,0.0,100.0,1122.0
405,0.0,100.0,1122.0
406,50.0,100.0,1122.0
407,0.0,100.0,1122.0
408,50.0,100.0,1113.0
409,50.0,30.0,1113.0
410,0.0,1.0,1113.0
411,50.0,99.0,1113.0
412,100.0,99.0,1113.0
413,100.0,99.0,1113.0
414,50.0,99.0,1113.0
415,0.0,97.0,1113.0
416,0.0,5.0,1113.0
417,100.0,1.0,1113.0
418,50.0,99.0,1113.0
419,0.0,,1113.0
420,0.0,99.0,1113.0
421,0.0,100.0,1113.0
422,100.0,99.0,1113.0
423,100.0,0.0,1113.0
424,0.0,1.0,1113.0
425,0.0,,1113.0
426,0.0,78.0,1113.0
427,50.0,2.0,1113.0
428,0.0,99.0,1113.0
429,0.0,1.0,1113.0
430,50.0,99.0,1113.0
431,0.0,99.0,1113.0
432,50.0,1.0,1093.0
433,50.0,1.0,1093.0
434,0.0,2.0,1093.0
435,50.0,100.0,1093.0
436,100.0,94.0,1093.0
437,100.0,100.0,1093.0
438,50.0,98.0,1093.0
439,0.0,0.0,1093.0
440,0.0,2.0,1093.0
441,100.0,0.0,1093.0
442,50.0,99.0,1093.0
443,0.0,100.0,1093.0
444,0.0,99.0,1093.0
445,0.0,100.0,1093.0
446,100.0,100.0,1093.0
447,100.0,0.0,1093.0
448,0.0,3.0,1093.0
449,0.0,1.0,1093.0
450,0.0,,1093.0
451,50.0,83.0,1093.0
452,0.0,100.0,1093.0
453,0.0,46.0,1093.0
454,50.0,99.0,1093.0
455,0.0,100.0,1093.0
456,50.0,0.0,1119.0
457,50.0,0.0,1119.0
458,0.0,0.0,1119.0
459,50.0,100.0,1119.0
460,100.0,99.0,1119.0
461,100.0,100.0,1119.0
462,50.0,100.0,1119.0
463,0.0,0.0,1119.0
464,0.0,0.0,1119.0
465,100.0,0.0,1119.0
466,50.0,100.0,1119.0
467,0.0,100.0,1119.0
468,0.0,100.0,1119.0
469,0.0,100.0,1119.0
470,100.0,61.0,1119.0
471,100.0,57.0,1119.0
472,0.0,0.0,1119.0
473,0.0,0.0,1119.0
474,0.0,0.0,1119.0
475,50.0,0.0,1119.0
476,0.0,100.0,1119.0
477,0.0,0.0,1119.0
478,50.0,100.0,1119.0
479,0.0,100.0,1119.0
480,50.0,0.0,1105.0
481,50.0,0.0,1105.0
482,0.0,0.0,1105.0
483,50.0,100.0,1105.0
484,100.0,100.0,1105.0
485,100.0,100.0,1105.0
486,50.0,100.0,1105.0
487,0.0,0.0,1105.0
488,0.0,0.0,1105.0
489,100.0,,1105.0
490,50.0,100.0,1105.0
491,0.0,,1105.0
492,0.0,100.0,1105.0
493,0.0,100.0,1105.0
494,100.0,100.0,1105.0
495,100.0,100.0,1105.0
496,0.0,0.0,1105.0
497,0.0,,1105.0
498,0.0,100.0,1105.0
499,50.0,100.0,1105.0
500,0.0,100.0,1105.0
501,0.0,,1105.0
502,50.0,100.0,1105.0
503,0.0,100.0,1105.0
504,50.0,3.0,1129.0
505,50.0,4.0,1129.0
506,0.0,2.0,1129.0
507,50.0,98.0,1129.0
508,100.0,,1129.0
509,100.0,99.0,1129.0
510,50.0,97.0,1129.0
511,0.0,0.0,1129.0
512,0.0,2.0,1129.0
513,100.0,2.0,1129.0
514,50.0,98.0,1129.0
515,0.0,98.0,1129.0
516,0.0,98.0,1129.0
517,0.0,98.0,1129.0
518,100.0,21.0,1129.0
519,100.0,62.0,1129.0
520,0.0,2.0,1129.0
521,0.0,68.0,1129.0
522,0.0,,1129.0
523,50.0,71.0,1129.0
524,0.0,98.0,1129.0
525,0.0,40.0,1129.0
526,50.0,98.0,1129.0
527,0.0,98.0,1129.0
528,50.0,6.0,1126.0
529,50.0,2.0,1126.0
530,0.0,0.0,1126.0
531,50.0,78.0,1126.0
532,100.0,15.0,1126.0
533,100.0,100.0,1126.0
534,50.0,100.0,1126.0
535,0.0,3.0,1126.0
536,0.0,0.0,1126.0
537,100.0,4.0,1126.0
538,50.0,100.0,1126.0
539,0.0,99.0,1126.0
540,0.0,100.0,1126.0
541,0.0,98.0,1126.0
542,100.0,84.0,1126.0
543,100.0,70.0,1126.0
544,0.0,0.0,1126.0
545,0.0,0.0,1126.0
546,0.0,22.0,1126.0
547,50.0,13.0,1126.0
548,0.0,0.0,1126.0
549,0.0,16.0,1126.0
550,50.0,100.0,1126.0
551,0.0,100.0,1126.0
552,50.0,97.0,1139.0
553,50.0,10.0,1139.0
554,0.0,29.0,1139.0
555,50.0,91.0,1139.0
556,100.0,100.0,1139.0
557,100.0,99.0,1139.0
558,50.0,,1139.0
559,0.0,5.0,1139.0
560,0.0,5.0,1139.0
561,100.0,4.0,1139.0
562,50.0,92.0,1139.0
563,0.0,96.0,1139.0
564,0.0,,1139.0
565,0.0,100.0,1139.0
566,100.0,91.0,1139.0
567,100.0,6.0,1139.0
568,0.0,4.0,1139.0
569,0.0,7.0,1139.0
570,0.0,5.0,1139.0
571,50.0,97.0,1139.0
572,0.0,8.0,1139.0
573,0.0,7.0,1139.0
574,50.0,94.0,1139.0
575,0.0,96.0,1139.0
576,50.0,0.0,1097.0
577,50.0,0.0,1097.0
578,0.0,0.0,1097.0
579,50.0,100.0,1097.0
580,100.0,100.0,1097.0
581,100.0,100.0,1097.0
582,50.0,100.0,1097.0
583,0.0,0.0,1097.0
584,0.0,0.0,1097.0
585,100.0,0.0,1097.0
586,50.0,100.0,1097.0
587,0.0,100.0,1097.0
588,0.0,100.0,1097.0
589,0.0,100.0,1097.0
590,100.0,100.0,1097.0
591,100.0,100.0,1097.0
592,0.0,0.0,1097.0
593,0.0,0.0,1097.0
594,0.0,100.0,1097.0
595,50.0,100.0,1097.0
596,0.0,100.0,1097.0
597,0.0,100.0,1097.0
598,50.0,100.0,1097.0
599,0.0,100.0,1097.0
600,50.0,92.0,1128.0
601,50.0,13.0,1128.0
602,0.0,7.0,1128.0
603,50.0,89.0,1128.0
604,100.0,79.0,1128.0
605,100.0,100.0,1128.0
606,50.0,76.0,1128.0
607,0.0,16.0,1128.0
608,0.0,22.0,1128.0
609,100.0,16.0,1128.0
610,50.0,82.0,1128.0
611,0.0,89.0,1128.0
612,0.0,14.0,1128.0
613,0.0,97.0,1128.0
614,100.0,7.0,1128.0
615,100.0,,1128.0
616,0.0,18.0,1128.0
617,0.0,33.0,1128.0
618,0.0,12.0,1128.0
619,50.0,20.0,1128.0
620,0.0,13.0,1128.0
621,0.0,12.0,1128.0
622,50.0,75.0,1128.0
623,0.0,9.0,1128.0
624,50.0,3.0,1131.0
625,50.0,39.0,1131.0
626,0.0,25.0,1131.0
627,50.0,,1131.0
628,100.0,47.0,1131.0
629,100.0,95.0,1131.0
630,50.0,65.0,1131.0
631,0.0,39.0,1131.0
632,0.0,5.0,1131.0
633,100.0,13.0,1131.0
634,50.0,91.0,1131.0
635,0.0,86.0,1131.0
636,0.0,78.0,1131.0
637,0.0,92.0,1131.0
638,100.0,92.0,1131.0
639,100.0,66.0,1131.0
640,0.0,8.0,1131.0
641,0.0,6.0,1131.0
642,0.0,78.0,1131.0
643,50.0,87.0,1131.0
644,0.0,95.0,1131.0
645,0.0,70.0,1131.0
646,50.0,79.0,1131.0
647,0.0,100.0,1131.0
648,50.0,0.0,1096.0
649,50.0,0.0,1096.0
650,0.0,0.0,1096.0
651,50.0,98.0,1096.0
652,100.0,100.0,1096.0
653,100.0,100.0,1096.0
654,50.0,98.0,1096.0
655,0.0,0.0,1096.0
656,0.0,1.0,1096.0
657,100.0,0.0,1096.0
658,50.0,97.0,1096.0
659,0.0,100.0,1096.0
660,0.0,100.0,1096.0
661,0.0,100.0,1096.0
662,100.0,99.0,1096.0
663,100.0,95.0,1096.0
664,0.0,0.0,1096.0
665,0.0,,1096.0
666,0.0,87.0,1096.0
667,50.0,34.0,1096.0
668,0.0,99.0,1096.0
669,0.0,99.0,1096.0
670,50.0,100.0,1096.0
671,0.0,100.0,1096.0
672,50.0,2.0,1111.0
673,50.0,3.0,1111.0
674,0.0,2.0,1111.0
675,50.0,98.0,1111.0
676,100.0,98.0,1111.0
677,100.0,97.0,1111.0
678,50.0,98.0,1111.0
679,0.0,2.0,1111.0
680,0.0,3.0,1111.0
681,100.0,4.0,1111.0
682,50.0,98.0,1111.0
683,0.0,98.0,1111.0
684,0.0,98.0,1111.0
685,0.0,97.0,1111.0
686,100.0,97.0,1111.0
687,100.0,75.0,1111.0
688,0.0,2.0,1111.0
689,0.0,1.0,1111.0
690,0.0,50.0,1111.0
691,50.0,100.0,1111.0
692,0.0,98.0,1111.0
693,0.0,98.0,1111.0
694,50.0,98.0,1111.0
695,0.0,97.0,1111.0
696,50.0,0.0,1108.0
697,50.0,0.0,1108.0
698,0.0,0.0,1108.0
699,50.0,100.0,1108.0
700,100.0,100.0,1108.0
701,100.0,100.0,1108.0
702,50.0,100.0,1108.0
703,0.0,0.0,1108.0
704,0.0,0.0,1108.0
705,100.0,0.0,1108.0
706,50.0,100.0,1108.0
707,0.0,100.0,1108.0
708,0.0,100.0,1108.0
709,0.0,100.0,1108.0
710,100.0,100.0,1108.0
711,100.0,100.0,1108.0
712,0.0,0.0,1108.0
713,0.0,0.0,1108.0
714,0.0,100.0,1108.0
715,50.0,100.0,1108.0
716,0.0,100.0,1108.0
717,0.0,0.0,1108.0
718,50.0,100.0,1108.0
719,0.0,100.0,1108.0
720,50.0,0.0,1094.0
721,50.0,0.0,1094.0
722,0.0,0.0,1094.0
723,50.0,100.0,1094.0
724,100.0,100.0,1094.0
725,100.0,100.0,1094.0
726,50.0,100.0,1094.0
727,0.0,0.0,1094.0
728,0.0,0.0,1094.0
729,100.0,0.0,1094.0
730,50.0,100.0,1094.0
731,0.0,100.0,1094.0
732,0.0,100.0,1094.0
733,0.0,100.0,1094.0
734,100.0,100.0,1094.0
735,100.0,100.0,1094.0
736,0.0,0.0,1094.0
737,0.0,0.0,1094.0
738,0.0,100.0,1094.0
739,50.0,100.0,1094.0
740,0.0,100.0,1094.0
741,0.0,100.0,1094.0
742,50.0,100.0,1094.0
743,0.0,100.0,1094.0
744,50.0,0.0,1104.0
745,50.0,0.0,1104.0
746,0.0,0.0,1104.0
747,50.0,100.0,1104.0
748,100.0,100.0,1104.0
749,100.0,100.0,1104.0
750,50.0,100.0,1104.0
751,0.0,0.0,1104.0
752,0.0,0.0,1104.0
753,100.0,0.0,1104.0
754,50.0,100.0,1104.0
755,0.0,99.0,1104.0
756,0.0,100.0,1104.0
757,0.0,100.0,1104.0
758,100.0,100.0,1104.0
759,100.0,100.0,1104.0
760,0.0,0.0,1104.0
761,0.0,0.0,1104.0
762,0.0,100.0,1104.0
763,50.0,0.0,1104.0
764,0.0,95.0,1104.0
765,0.0,100.0,1104.0
766,50.0,100.0,1104.0
767,0.0,100.0,1104.0
768,50.0,3.0,1120.0
769,50.0,13.0,1120.0
770,0.0,0.0,1120.0
771,50.0,79.0,1120.0
772,100.0,86.0,1120.0
773,100.0,99.0,1120.0
774,50.0,45.0,1120.0
775,0.0,73.0,1120.0
776,0.0,0.0,1120.0
777,100.0,,1120.0
778,50.0,81.0,1120.0
779,0.0,84.0,1120.0
780,0.0,48.0,1120.0
781,0.0,89.0,1120.0
782,100.0,84.0,1120.0
783,100.0,36.0,1120.0
784,0.0,0.0,1120.0
785,0.0,72.0,1120.0
786,0.0,35.0,1120.0
787,50.0,8.0,1120.0
788,0.0,97.0,1120.0
789,0.0,54.0,1120.0
790,50.0,88.0,1120.0
791,0.0,100.0,1120.0
792,50.0,9.0,1136.0
793,50.0,29.0,1136.0
794,0.0,13.0,1136.0
795,50.0,95.0,1136.0
796,100.0,21.0,1136.0
797,100.0,97.0,1136.0
798,50.0,100.0,1136.0
799,0.0,10.0,1136.0
800,0.0,6.0,1136.0
801,100.0,9.0,1136.0
802,50.0,89.0,1136.0
803,0.0,93.0,1136.0
804,0.0,99.0,1136.0
805,0.0,32.0,1136.0
806,100.0,48.0,1136.0
807,100.0,98.0,1136.0
808,0.0,3.0,1136.0
809,0.0,35.0,1136.0
810,0.0,7.0,1136.0
811,50.0,8.0,1136.0
812,0.0,7.0,1136.0
813,0.0,9.0,1136.0
814,50.0,97.0,1136.0
815,0.0,97.0,1136.0
816,50.0,1.0,1095.0
817,50.0,29.0,1095.0
818,0.0,1.0,1095.0
819,50.0,,1095.0
820,100.0,58.0,1095.0
821,100.0,98.0,1095.0
822,50.0,73.0,1095.0
823,0.0,66.0,1095.0
824,0.0,0.0,1095.0
825,100.0,6.0,1095.0
826,50.0,99.0,1095.0
827,0.0,95.0,1095.0
828,0.0,97.0,1095.0
829,0.0,87.0,1095.0
830,100.0,75.0,1095.0
831,100.0,,1095.0
832,0.0,2.0,1095.0
833,0.0,,1095.0
834,0.0,27.0,1095.0
835,50.0,55.0,1095.0
836,0.0,97.0,1095.0
837,0.0,22.0,1095.0
838,50.0,98.0,1095.0
839,0.0,97.0,1095.0
840,50.0,1.0,1110.0
841,50.0,4.0,1110.0
842,0.0,5.0,1110.0
843,50.0,98.0,1110.0
844,100.0,96.0,1110.0
845,100.0,97.0,1110.0
846,50.0,95.0,1110.0
847,0.0,7.0,1110.0
848,0.0,1.0,1110.0
849,100.0,4.0,1110.0
850,50.0,97.0,1110.0
851,0.0,97.0,1110.0
852,0.0,99.0,1110.0
853,0.0,96.0,1110.0
854,100.0,96.0,1110.0
855,100.0,98.0,1110.0
856,0.0,3.0,1110.0
857,0.0,,1110.0
858,0.0,65.0,1110.0
859,50.0,3.0,1110.0
860,0.0,96.0,1110.0
861,0.0,4.0,1110.0
862,50.0,98.0,1110.0
863,0.0,97.0,1110.0
864,50.0,4.0,1098.0
865,50.0,1.0,1098.0
866,0.0,1.0,1098.0
867,50.0,80.0,1098.0
868,100.0,63.0,1098.0
869,100.0,98.0,1098.0
870,50.0,98.0,1098.0
871,0.0,2.0,1098.0
872,0.0,1.0,1098.0
873,100.0,29.0,1098.0
874,50.0,98.0,1098.0
875,0.0,98.0,1098.0
876,0.0,99.0,1098.0
877,0.0,97.0,1098.0
878,100.0,85.0,1098.0
879,100.0,50.0,1098.0
880,0.0,1.0,1098.0
881,0.0,83.0,1098.0
882,0.0,91.0,1098.0
883,50.0,82.0,1098.0
884,0.0,98.0,1098.0
885,0.0,86.0,1098.0
886,50.0,,1098.0
887,0.0,99.0,1098.0
888,50.0,0.0,1109.0
889,50.0,0.0,1109.0
890,0.0,0.0,1109.0
891,50.0,100.0,1109.0
892,100.0,100.0,1109.0
893,100.0,100.0,1109.0
894,50.0,100.0,1109.0
895,0.0,0.0,1109.0
896,0.0,0.0,1109.0
897,100.0,0.0,1109.0
898,50.0,100.0,1109.0
899,0.0,100.0,1109.0
900,0.0,100.0,1109.0
901,0.0,100.0,1109.0
902,100.0,100.0,1109.0
903,100.0,100.0,1109.0
904,0.0,0.0,1109.0
905,0.0,0.0,1109.0
906,0.0,100.0,1109.0
907,50.0,100.0,1109.0
908,0.0,99.0,1109.0
909,0.0,100.0,1109.0
910,50.0,100.0,1109.0
911,0.0,100.0,1109.0
912,50.0,100.0,1132.0
913,50.0,23.0,1132.0
914,0.0,0.0,1132.0
915,50.0,100.0,1132.0
916,100.0,90.0,1132.0
917,100.0,100.0,1132.0
918,50.0,0.0,1132.0
919,0.0,16.0,1132.0
920,0.0,0.0,1132.0
921,100.0,0.0,1132.0
922,50.0,100.0,1132.0
923,0.0,100.0,1132.0
924,0.0,100.0,1132.0
925,0.0,100.0,1132.0
926,100.0,100.0,1132.0
927,100.0,0.0,1132.0
928,0.0,0.0,1132.0
929,0.0,0.0,1132.0
930,0.0,0.0,1132.0
931,50.0,0.0,1132.0
932,0.0,69.0,1132.0
933,0.0,94.0,1132.0
934,50.0,100.0,1132.0
935,0.0,,1132.0
936,50.0,,1092.0
937,50.0,9.0,1092.0
938,0.0,1.0,1092.0
