,Model,Human,Ind
77,100.0,1.0,1163.0
78,100.0,9.0,1163.0
79,0.0,89.0,1163.0
80,100.0,99.0,1163.0
81,100.0,97.0,1163.0
82,0.0,50.0,1163.0
83,100.0,11.0,1163.0
84,100.0,5.0,1163.0
85,100.0,7.0,1163.0
86,75.0,2.0,1163.0
87,0.0,94.0,1163.0
88,75.0,97.0,1163.0
89,100.0,94.0,1163.0
90,0.0,79.0,1163.0
91,75.0,97.0,1163.0
92,100.0,60.0,1163.0
93,100.0,91.0,1163.0
94,75.0,4.0,1163.0
95,0.0,50.0,1163.0
96,75.0,2.0,1171.0
97,100.0,4.0,1171.0
98,0.0,50.0,1171.0
99,75.0,5.0,1171.0
100,75.0,2.0,1171.0
101,100.0,1.0,1171.0
102,100.0,2.0,1171.0
103,0.0,,1171.0
104,100.0,98.0,1171.0
105,100.0,98.0,1171.0
106,0.0,91.0,1171.0
107,100.0,50.0,1171.0
108,100.0,25.0,1171.0
109,100.0,3.0,1171.0
110,75.0,1.0,1171.0
111,0.0,57.0,1171.0
112,75.0,98.0,1171.0
113,100.0,98.0,1171.0
114,0.0,96.0,1171.0
115,75.0,99.0,1171.0
116,100.0,97.0,1171.0
117,100.0,96.0,1171.0
118,75.0,96.0,1171.0
119,0.0,51.0,1171.0
120,75.0,0.0,1141.0
121,100.0,0.0,1141.0
122,0.0,50.0,1141.0
123,75.0,0.0,1141.0
124,75.0,1.0,1141.0
125,100.0,2.0,1141.0
126,100.0,0.0,1141.0
127,0.0,98.0,1141.0
128,100.0,100.0,1141.0
129,100.0,100.0,1141.0
130,0.0,93.0,1141.0
131,100.0,40.0,1141.0
132,100.0,40.0,1141.0
133,100.0,2.0,1141.0
134,75.0,0.0,1141.0
135,0.0,100.0,1141.0
136,75.0,100.0,1141.0
137,100.0,100.0,1141.0
138,0.0,100.0,1141.0
139,75.0,100.0,1141.0
140,100.0,76.0,1141.0
141,100.0,100.0,1141.0
142,75.0,8.0,1141.0
143,0.0,91.0,1141.0
144,75.0,,1181.0
145,100.0,5.0,1181.0
146,0.0,,1181.0
147,75.0,42.0,1181.0
148,75.0,42.0,1181.0
149,100.0,,1181.0
150,100.0,41.0,1181.0
151,0.0,,1181.0
152,100.0,62.0,1181.0
153,100.0,,1181.0
154,0.0,79.0,1181.0
155,100.0,65.0,1181.0
156,100.0,61.0,1181.0
157,100.0,26.0,1181.0
158,75.0,5.0,1181.0
159,0.0,51.0,1181.0
160,75.0,80.0,1181.0
161,100.0,37.0,1181.0
162,0.0,,1181.0
163,75.0,89.0,1181.0
164,100.0,59.0,1181.0
165,100.0,69.0,1181.0
166,75.0,40.0,1181.0
167,0.0,54.0,1181.0
168,75.0,0.0,1151.0
169,100.0,0.0,1151.0
170,0.0,21.0,1151.0
171,75.0,0.0,1151.0
172,75.0,0.0,1151.0
173,100.0,0.0,1151.0
174,100.0,0.0,1151.0
175,0.0,100.0,1151.0
176,100.0,100.0,1151.0
177,100.0,100.0,1151.0
178,0.0,100.0,1151.0
179,100.0,0.0,1151.0
180,100.0,0.0,1151.0
181,100.0,50.0,1151.0
182,75.0,0.0,1151.0
183,0.0,100.0,1151.0
184,75.0,100.0,1151.0
185,100.0,100.0,1151.0
186,0.0,100.0,1151.0
187,75.0,,1151.0
188,100.0,100.0,1151.0
189,100.0,100.0,1151.0
190,75.0,0.0,1151.0
191,0.0,100.0,1151.0
192,75.0,0.0,1182.0
193,100.0,0.0,1182.0
194,0.0,50.0,1182.0
195,75.0,0.0,1182.0
196,75.0,0.0,1182.0
197,100.0,0.0,1182.0
198,100.0,0.0,1182.0
199,0.0,100.0,1182.0
200,100.0,100.0,1182.0
201,100.0,100.0,1182.0
202,0.0,92.0,1182.0
203,100.0,50.0,1182.0
204,100.0,0.0,1182.0
205,100.0,0.0,1182.0
206,75.0,0.0,1182.0
207,0.0,100.0,1182.0
208,75.0,100.0,1182.0
209,100.0,100.0,1182.0
210,0.0,100.0,1182.0
211,75.0,100.0,1182.0
212,100.0,100.0,1182.0
213,100.0,100.0,1182.0
214,75.0,0.0,1182.0
215,0.0,86.0,1182.0
216,75.0,0.0,1183.0
217,100.0,0.0,1183.0
218,0.0,4.0,1183.0
219,75.0,5.0,1183.0
220,75.0,24.0,1183.0
221,100.0,0.0,1183.0
222,100.0,2.0,1183.0
223,0.0,37.0,1183.0
224,100.0,99.0,1183.0
225,100.0,69.0,1183.0
226,0.0,61.0,1183.0
227,100.0,88.0,1183.0
228,100.0,71.0,1183.0
229,100.0,2.0,1183.0
230,75.0,,1183.0
231,0.0,48.0,1183.0
232,75.0,100.0,1183.0
233,100.0,99.0,1183.0
234,0.0,99.0,1183.0
235,75.0,99.0,1183.0
236,100.0,90.0,1183.0
237,100.0,100.0,1183.0
238,75.0,3.0,1183.0
239,0.0,50.0,1183.0
240,75.0,1.0,1184.0
241,100.0,1.0,1184.0
242,0.0,50.0,1184.0
243,75.0,1.0,1184.0
244,75.0,0.0,1184.0
245,100.0,1.0,1184.0
246,100.0,2.0,1184.0
247,0.0,100.0,1184.0
248,100.0,99.0,1184.0
249,100.0,99.0,1184.0
250,0.0,99.0,1184.0
251,100.0,28.0,1184.0
252,100.0,2.0,1184.0
253,100.0,2.0,1184.0
254,75.0,0.0,1184.0
255,0.0,50.0,1184.0
256,75.0,100.0,1184.0
257,100.0,100.0,1184.0
258,0.0,100.0,1184.0
259,75.0,100.0,1184.0
260,100.0,99.0,1184.0
261,100.0,100.0,1184.0
262,75.0,2.0,1184.0
263,0.0,50.0,1184.0
264,75.0,4.0,1164.0
265,100.0,4.0,1164.0
266,0.0,9.0,1164.0
267,75.0,2.0,1164.0
268,75.0,3.0,1164.0
269,100.0,1.0,1164.0
270,100.0,5.0,1164.0
271,0.0,98.0,1164.0
272,100.0,,1164.0
273,100.0,,1164.0
274,0.0,,1164.0
275,100.0,97.0,1164.0
276,100.0,99.0,1164.0
277,100.0,,1164.0
278,75.0,4.0,1164.0
279,0.0,13.0,1164.0
280,75.0,98.0,1164.0
281,100.0,98.0,1164.0
282,0.0,98.0,1164.0
283,75.0,97.0,1164.0
284,100.0,97.0,1164.0
285,100.0,98.0,1164.0
286,75.0,80.0,1164.0
287,0.0,48.0,1164.0
288,75.0,1.0,1147.0
289,100.0,1.0,1147.0
290,0.0,50.0,1147.0
291,75.0,10.0,1147.0
292,75.0,,1147.0
293,100.0,1.0,1147.0
294,100.0,36.0,1147.0
295,0.0,98.0,1147.0
296,100.0,98.0,1147.0
297,100.0,80.0,1147.0
298,0.0,89.0,1147.0
299,100.0,20.0,1147.0
300,100.0,1.0,1147.0
301,100.0,,1147.0
302,75.0,1.0,1147.0
303,0.0,50.0,1147.0
304,75.0,98.0,1147.0
305,100.0,98.0,1147.0
306,0.0,98.0,1147.0
307,75.0,98.0,1147.0
308,100.0,98.0,1147.0
309,100.0,99.0,1147.0
310,75.0,38.0,1147.0
311,0.0,67.0,1147.0
312,75.0,0.0,1161.0
313,100.0,1.0,1161.0
314,0.0,10.0,1161.0
315,75.0,1.0,1161.0
316,75.0,1.0,1161.0
317,100.0,1.0,1161.0
318,100.0,1.0,1161.0
319,0.0,99.0,1161.0
320,100.0,99.0,1161.0
321,100.0,99.0,1161.0
322,0.0,100.0,1161.0
323,100.0,51.0,1161.0
324,100.0,50.0,1161.0
325,100.0,1.0,1161.0
326,75.0,2.0,1161.0
327,0.0,76.0,1161.0
328,75.0,98.0,1161.0
329,100.0,100.0,1161.0
330,0.0,99.0,1161.0
331,75.0,99.0,1161.0
332,100.0,100.0,1161.0
333,100.0,100.0,1161.0
334,75.0,37.0,1161.0
335,0.0,100.0,1161.0
336,75.0,0.0,1170.0
337,100.0,0.0,1170.0
338,0.0,12.0,1170.0
339,75.0,0.0,1170.0
340,75.0,0.0,1170.0
341,100.0,0.0,1170.0
342,100.0,0.0,1170.0
343,0.0,99.0,1170.0
344,100.0,99.0,1170.0
345,100.0,100.0,1170.0
346,0.0,100.0,1170.0
347,100.0,36.0,1170.0
348,100.0,7.0,1170.0
349,100.0,0.0,1170.0
350,75.0,0.0,1170.0
351,0.0,88.0,1170.0
352,75.0,100.0,1170.0
353,100.0,,1170.0
354,0.0,100.0,1170.0
355,75.0,100.0,1170.0
356,100.0,96.0,1170.0
357,100.0,100.0,1170.0
358,75.0,0.0,1170.0
359,0.0,59.0,1170.0
360,75.0,1.0,1173.0
361,100.0,2.0,1173.0
362,0.0,49.0,1173.0
363,75.0,3.0,1173.0
364,75.0,2.0,1173.0
365,100.0,2.0,1173.0
366,100.0,1.0,1173.0
367,0.0,100.0,1173.0
368,100.0,99.0,1173.0
369,100.0,100.0,1173.0
370,0.0,96.0,1173.0
371,100.0,99.0,1173.0
372,100.0,49.0,1173.0
373,100.0,1.0,1173.0
374,75.0,2.0,1173.0
375,0.0,2.0,1173.0
376,75.0,99.0,1173.0
377,100.0,99.0,1173.0
378,0.0,99.0,1173.0
379,75.0,99.0,1173.0
380,100.0,98.0,1173.0
381,100.0,99.0,1173.0
382,75.0,50.0,1173.0
383,0.0,98.0,1173.0
384,75.0,0.0,1155.0
385,100.0,0.0,1155.0
386,0.0,0.0,1155.0
387,75.0,0.0,1155.0
388,75.0,0.0,1155.0
389,100.0,0.0,1155.0
390,100.0,0.0,1155.0
391,0.0,100.0,1155.0
392,100.0,99.0,1155.0
393,100.0,100.0,1155.0
394,0.0,50.0,1155.0
395,100.0,50.0,1155.0
396,100.0,50.0,1155.0
397,100.0,68.0,1155.0
398,75.0,0.0,1155.0
399,0.0,100.0,1155.0
400,75.0,100.0,1155.0
401,100.0,100.0,1155.0
402,0.0,100.0,1155.0
403,75.0,100.0,1155.0
404,100.0,50.0,1155.0
405,100.0,100.0,1155.0
406,75.0,0.0,1155.0
407,0.0,100.0,1155.0
408,75.0,1.0,1140.0
409,100.0,1.0,1140.0
410,0.0,2.0,1140.0
411,75.0,49.0,1140.0
412,75.0,2.0,1140.0
413,100.0,2.0,1140.0
414,100.0,51.0,1140.0
415,0.0,99.0,1140.0
416,100.0,100.0,1140.0
417,100.0,1.0,1140.0
418,0.0,99.0,1140.0
419,100.0,1.0,1140.0
420,100.0,48.0,1140.0
421,100.0,0.0,1140.0
422,75.0,0.0,1140.0
423,0.0,,1140.0
424,75.0,99.0,1140.0
425,100.0,99.0,1140.0
426,0.0,99.0,1140.0
427,75.0,99.0,1140.0
428,100.0,99.0,1140.0
429,100.0,99.0,1140.0
430,75.0,2.0,1140.0
431,0.0,50.0,1140.0
432,75.0,0.0,1186.0
433,100.0,0.0,1186.0
434,0.0,50.0,1186.0
435,75.0,0.0,1186.0
436,75.0,0.0,1186.0
437,100.0,0.0,1186.0
438,100.0,0.0,1186.0
439,0.0,100.0,1186.0
440,100.0,100.0,1186.0
441,100.0,100.0,1186.0
442,0.0,100.0,1186.0
443,100.0,20.0,1186.0
444,100.0,13.0,1186.0
445,100.0,0.0,1186.0
446,75.0,0.0,1186.0
447,0.0,24.0,1186.0
448,75.0,100.0,1186.0
449,100.0,100.0,1186.0
450,0.0,100.0,1186.0
451,75.0,100.0,1186.0
452,100.0,100.0,1186.0
453,100.0,100.0,1186.0
454,75.0,0.0,1186.0
455,0.0,50.0,1186.0
456,75.0,4.0,1187.0
457,100.0,3.0,1187.0
458,0.0,50.0,1187.0
459,75.0,0.0,1187.0
460,75.0,50.0,1187.0
461,100.0,0.0,1187.0
462,100.0,2.0,1187.0
463,0.0,98.0,1187.0
464,100.0,100.0,1187.0
465,100.0,97.0,1187.0
466,0.0,99.0,1187.0
467,100.0,46.0,1187.0
468,100.0,2.0,1187.0
469,100.0,50.0,1187.0
470,75.0,1.0,1187.0
471,0.0,98.0,1187.0
472,75.0,99.0,1187.0
473,100.0,99.0,1187.0
474,0.0,100.0,1187.0
475,75.0,100.0,1187.0
476,100.0,98.0,1187.0
477,100.0,99.0,1187.0
478,75.0,3.0,1187.0
479,0.0,74.0,1187.0
480,75.0,0.0,1144.0
481,100.0,15.0,1144.0
482,0.0,45.0,1144.0
483,75.0,10.0,1144.0
484,75.0,0.0,1144.0
485,100.0,0.0,1144.0
486,100.0,10.0,1144.0
487,0.0,95.0,1144.0
488,100.0,100.0,1144.0
489,100.0,100.0,1144.0
490,0.0,78.0,1144.0
491,100.0,21.0,1144.0
492,100.0,0.0,1144.0
493,100.0,0.0,1144.0
494,75.0,0.0,1144.0
495,0.0,100.0,1144.0
496,75.0,100.0,1144.0
497,100.0,100.0,1144.0
498,0.0,100.0,1144.0
499,75.0,100.0,1144.0
500,100.0,91.0,1144.0
501,100.0,78.0,1144.0
502,75.0,0.0,1144.0
503,0.0,67.0,1144.0
504,75.0,0.0,1174.0
505,100.0,0.0,1174.0
506,0.0,37.0,1174.0
507,75.0,0.0,1174.0
508,75.0,10.0,1174.0
509,100.0,0.0,1174.0
510,100.0,0.0,1174.0
511,0.0,98.0,1174.0
512,100.0,98.0,1174.0
513,100.0,78.0,1174.0
514,0.0,100.0,1174.0
515,100.0,38.0,1174.0
516,100.0,16.0,1174.0
517,100.0,0.0,1174.0
518,75.0,5.0,1174.0
519,0.0,84.0,1174.0
520,75.0,,1174.0
521,100.0,100.0,1174.0
522,0.0,100.0,1174.0
523,75.0,100.0,1174.0
524,100.0,90.0,1174.0
525,100.0,100.0,1174.0
526,75.0,0.0,1174.0
527,0.0,61.0,1174.0
528,75.0,10.0,1188.0
529,100.0,0.0,1188.0
530,0.0,50.0,1188.0
531,75.0,44.0,1188.0
532,75.0,4.0,1188.0
533,100.0,0.0,1188.0
534,100.0,31.0,1188.0
535,0.0,,1188.0
536,100.0,100.0,1188.0
537,100.0,76.0,1188.0
538,0.0,57.0,1188.0
539,100.0,65.0,1188.0
540,100.0,41.0,1188.0
541,100.0,8.0,1188.0
542,75.0,0.0,1188.0
543,0.0,46.0,1188.0
544,75.0,93.0,1188.0
545,100.0,100.0,1188.0
546,0.0,100.0,1188.0
547,75.0,100.0,1188.0
548,100.0,97.0,1188.0
549,100.0,,1188.0
550,75.0,10.0,1188.0
551,0.0,49.0,1188.0
552,75.0,1.0,1178.0
553,100.0,0.0,1178.0
554,0.0,50.0,1178.0
555,75.0,1.0,1178.0
556,75.0,0.0,1178.0
557,100.0,1.0,1178.0
558,100.0,0.0,1178.0
559,0.0,98.0,1178.0
560,100.0,99.0,1178.0
561,100.0,98.0,1178.0
562,0.0,50.0,1178.0
563,100.0,49.0,1178.0
564,100.0,14.0,1178.0
565,100.0,1.0,1178.0
566,75.0,1.0,1178.0
567,0.0,100.0,1178.0
568,75.0,98.0,1178.0
569,100.0,99.0,1178.0
570,0.0,99.0,1178.0
571,75.0,99.0,1178.0
572,100.0,99.0,1178.0
573,100.0,98.0,1178.0
574,75.0,2.0,1178.0
575,0.0,49.0,1178.0
576,75.0,0.0,1191.0
577,100.0,0.0,1191.0
578,0.0,100.0,1191.0
579,75.0,0.0,1191.0
580,75.0,0.0,1191.0
581,100.0,0.0,1191.0
582,100.0,0.0,1191.0
583,0.0,100.0,1191.0
584,100.0,100.0,1191.0
585,100.0,100.0,1191.0
586,0.0,50.0,1191.0
587,100.0,0.0,1191.0
588,100.0,16.0,1191.0
589,100.0,0.0,1191.0
590,75.0,0.0,1191.0
591,0.0,100.0,1191.0
592,75.0,100.0,1191.0
593,100.0,100.0,1191.0
594,0.0,100.0,1191.0
595,75.0,100.0,1191.0
596,100.0,,1191.0
597,100.0,100.0,1191.0
598,75.0,0.0,1191.0
599,0.0,100.0,1191.0
600,75.0,12.0,1145.0
601,100.0,0.0,1145.0
602,0.0,36.0,1145.0
603,75.0,8.0,1145.0
604,75.0,0.0,1145.0
605,100.0,2.0,1145.0
606,100.0,0.0,1145.0
607,0.0,100.0,1145.0
608,100.0,99.0,1145.0
609,100.0,89.0,1145.0
610,0.0,99.0,1145.0
611,100.0,25.0,1145.0
612,100.0,42.0,1145.0
613,100.0,0.0,1145.0
614,75.0,0.0,1145.0
615,0.0,50.0,1145.0
616,75.0,100.0,1145.0
617,100.0,98.0,1145.0
618,0.0,98.0,1145.0
619,75.0,100.0,1145.0
620,100.0,99.0,1145.0
621,100.0,100.0,1145.0
622,75.0,4.0,1145.0
623,0.0,77.0,1145.0
624,75.0,1.0,1156.0
625,100.0,2.0,1156.0
626,0.0,42.0,1156.0
627,75.0,0.0,1156.0
628,75.0,2.0,1156.0
629,100.0,2.0,1156.0
630,100.0,1.0,1156.0
631,0.0,82.0,1156.0
632,100.0,100.0,1156.0
633,100.0,98.0,1156.0
634,0.0,86.0,1156.0
635,100.0,41.0,1156.0
636,100.0,59.0,1156.0
637,100.0,14.0,1156.0
638,75.0,2.0,1156.0
639,0.0,57.0,1156.0
640,75.0,98.0,1156.0
641,100.0,99.0,1156.0
642,0.0,100.0,1156.0
643,75.0,98.0,1156.0
644,100.0,100.0,1156.0
645,100.0,99.0,1156.0
646,75.0,1.0,1156.0
647,0.0,71.0,1156.0
648,75.0,1.0,1146.0
649,100.0,50.0,1146.0
650,0.0,0.0,1146.0
651,75.0,1.0,1146.0
652,75.0,1.0,1146.0
653,100.0,1.0,1146.0
654,100.0,1.0,1146.0
655,0.0,98.0,1146.0
656,100.0,98.0,1146.0
657,100.0,95.0,1146.0
658,0.0,100.0,1146.0
659,100.0,84.0,1146.0
660,100.0,95.0,1146.0
661,100.0,0.0,1146.0
662,75.0,4.0,1146.0
663,0.0,90.0,1146.0
664,75.0,99.0,1146.0
665,100.0,98.0,1146.0
666,0.0,98.0,1146.0
667,75.0,98.0,1146.0
668,100.0,98.0,1146.0
669,100.0,100.0,1146.0
670,75.0,1.0,1146.0
671,0.0,98.0,1146.0
672,75.0,11.0,1166.0
673,100.0,10.0,1166.0
674,0.0,0.0,1166.0
675,75.0,0.0,1166.0
676,75.0,5.0,1166.0
677,100.0,7.0,1166.0
678,100.0,7.0,1166.0
679,0.0,73.0,1166.0
680,100.0,80.0,1166.0
681,100.0,72.0,1166.0
682,0.0,75.0,1166.0
683,100.0,17.0,1166.0
684,100.0,5.0,1166.0
685,100.0,6.0,1166.0
686,75.0,0.0,1166.0
687,0.0,62.0,1166.0
688,75.0,100.0,1166.0
689,100.0,100.0,1166.0
690,0.0,81.0,1166.0
691,75.0,100.0,1166.0
692,100.0,75.0,1166.0
693,100.0,76.0,1166.0
694,75.0,13.0,1166.0
695,0.0,100.0,1166.0
696,75.0,1.0,1185.0
697,100.0,0.0,1185.0
698,0.0,59.0,1185.0
699,75.0,1.0,1185.0
700,75.0,1.0,1185.0
701,100.0,1.0,1185.0
702,100.0,0.0,1185.0
703,0.0,99.0,1185.0
704,100.0,99.0,1185.0
705,100.0,99.0,1185.0
706,0.0,92.0,1185.0
707,100.0,26.0,1185.0
708,100.0,1.0,1185.0
709,100.0,1.0,1185.0
710,75.0,1.0,1185.0
711,0.0,84.0,1185.0
712,75.0,99.0,1185.0
713,100.0,99.0,1185.0
714,0.0,99.0,1185.0
715,75.0,99.0,1185.0
716,100.0,99.0,1185.0
717,100.0,99.0,1185.0
718,75.0,8.0,1185.0
719,0.0,98.0,1185.0
720,75.0,1.0,1168.0
721,100.0,1.0,1168.0
722,0.0,51.0,1168.0
723,75.0,1.0,1168.0
724,75.0,1.0,1168.0
725,100.0,0.0,1168.0
726,100.0,1.0,1168.0
727,0.0,99.0,1168.0
728,100.0,99.0,1168.0
729,100.0,99.0,1168.0
730,0.0,100.0,1168.0
731,100.0,49.0,1168.0
732,100.0,50.0,1168.0
733,100.0,1.0,1168.0
734,75.0,1.0,1168.0
735,0.0,10.0,1168.0
736,75.0,100.0,1168.0
737,100.0,100.0,1168.0
738,0.0,99.0,1168.0
739,75.0,99.0,1168.0
740,100.0,100.0,1168.0
741,100.0,100.0,1168.0
742,75.0,8.0,1168.0
743,0.0,51.0,1168.0
744,75.0,9.0,1157.0
745,100.0,33.0,1157.0
746,0.0,44.0,1157.0
747,75.0,33.0,1157.0
748,75.0,35.0,1157.0
749,100.0,12.0,1157.0
750,100.0,15.0,1157.0
751,0.0,72.0,1157.0
752,100.0,,1157.0
753,100.0,73.0,1157.0
754,0.0,69.0,1157.0
755,100.0,33.0,1157.0
756,100.0,27.0,1157.0
757,100.0,15.0,1157.0
758,75.0,38.0,1157.0
759,0.0,58.0,1157.0
760,75.0,82.0,1157.0
761,100.0,85.0,1157.0
762,0.0,71.0,1157.0
763,75.0,95.0,1157.0
764,100.0,83.0,1157.0
765,100.0,94.0,1157.0
766,75.0,33.0,1157.0
767,0.0,50.0,1157.0
768,75.0,0.0,1162.0
769,100.0,0.0,1162.0
770,0.0,0.0,1162.0
771,75.0,,1162.0
772,75.0,0.0,1162.0
773,100.0,2.0,1162.0
774,100.0,0.0,1162.0
775,0.0,100.0,1162.0
776,100.0,99.0,1162.0
777,100.0,100.0,1162.0
778,0.0,66.0,1162.0
779,100.0,0.0,1162.0
780,100.0,0.0,1162.0
781,100.0,0.0,1162.0
782,75.0,0.0,1162.0
783,0.0,70.0,1162.0
784,75.0,100.0,1162.0
785,100.0,99.0,1162.0
786,0.0,100.0,1162.0
787,75.0,100.0,1162.0
788,100.0,100.0,1162.0
789,100.0,100.0,1162.0
790,75.0,0.0,1162.0
791,0.0,50.0,1162.0
792,75.0,0.0,1153.0
793,100.0,0.0,1153.0
794,0.0,35.0,1153.0
795,75.0,2.0,1153.0
796,75.0,0.0,1153.0
797,100.0,0.0,1153.0
798,100.0,7.0,1153.0
799,0.0,98.0,1153.0
800,100.0,100.0,1153.0
801,100.0,100.0,1153.0
802,0.0,76.0,1153.0
803,100.0,20.0,1153.0
804,100.0,20.0,1153.0
805,100.0,10.0,1153.0
806,75.0,0.0,1153.0
807,0.0,76.0,1153.0
808,75.0,100.0,1153.0
809,100.0,99.0,1153.0
810,0.0,88.0,1153.0
811,75.0,100.0,1153.0
812,100.0,85.0,1153.0
813,100.0,100.0,1153.0
814,75.0,0.0,1153.0
815,0.0,75.0,1153.0
816,75.0,1.0,1165.0
817,100.0,0.0,1165.0
818,0.0,49.0,1165.0
819,75.0,1.0,1165.0
820,75.0,1.0,1165.0
821,100.0,1.0,1165.0
822,100.0,0.0,1165.0
823,0.0,100.0,1165.0
824,100.0,99.0,1165.0
825,100.0,99.0,1165.0
826,0.0,53.0,1165.0
827,100.0,18.0,1165.0
828,100.0,11.0,1165.0
829,100.0,1.0,1165.0
830,75.0,1.0,1165.0
831,0.0,37.0,1165.0
832,75.0,98.0,1165.0
833,100.0,99.0,1165.0
834,0.0,99.0,1165.0
835,75.0,100.0,1165.0
836,100.0,,1165.0
837,100.0,100.0,1165.0
838,75.0,2.0,1165.0
839,0.0,51.0,1165.0
840,75.0,1.0,1180.0
841,100.0,6.0,1180.0
842,0.0,49.0,1180.0
843,75.0,,1180.0
844,75.0,9.0,1180.0
845,100.0,2.0,1180.0
846,100.0,12.0,1180.0
847,0.0,96.0,1180.0
848,100.0,96.0,1180.0
849,100.0,73.0,1180.0
850,0.0,97.0,1180.0
851,100.0,50.0,1180.0
852,100.0,47.0,1180.0
853,100.0,4.0,1180.0
854,75.0,2.0,1180.0
855,0.0,63.0,1180.0
856,75.0,98.0,1180.0
857,100.0,97.0,1180.0
858,0.0,97.0,1180.0
859,75.0,98.0,1180.0
860,100.0,99.0,1180.0
861,100.0,93.0,1180.0
862,75.0,,1180.0
863,0.0,50.0,1180.0
864,75.0,3.0,1177.0
865,100.0,0.0,1177.0
866,0.0,,1177.0
867,75.0,,1177.0
868,75.0,,1177.0
869,100.0,,1177.0
870,100.0,3.0,1177.0
871,0.0,100.0,1177.0
872,100.0,97.0,1177.0
873,100.0,100.0,1177.0
874,0.0,,1177.0
875,100.0,,1177.0
876,100.0,100.0,1177.0
877,100.0,2.0,1177.0
878,75.0,2.0,1177.0
879,0.0,0.0,1177.0
880,75.0,,1177.0
881,100.0,100.0,1177.0
882,0.0,100.0,1177.0
883,75.0,100.0,1177.0
884,100.0,100.0,1177.0
885,100.0,,1177.0
886,75.0,100.0,1177.0
887,0.0,,1177.0
888,75.0,3.0,1194.0
889,100.0,7.0,1194.0
890,0.0,37.0,1194.0
891,75.0,4.0,1194.0
892,75.0,10.0,1194.0
893,100.0,2.0,1194.0
894,100.0,5.0,1194.0
895,0.0,99.0,1194.0
896,100.0,94.0,1194.0
897,100.0,96.0,1194.0
898,0.0,49.0,1194.0
899,100.0,42.0,1194.0
900,100.0,2.0,1194.0
901,100.0,2.0,1194.0
902,75.0,1.0,1194.0
903,0.0,51.0,1194.0
904,75.0,98.0,1194.0
905,100.0,96.0,1194.0
906,0.0,99.0,1194.0
907,75.0,99.0,1194.0
908,100.0,89.0,1194.0
909,100.0,95.0,1194.0
910,75.0,19.0,1194.0
911,0.0,67.0,1194.0
912,75.0,2.0,1143.0
913,100.0,12.0,1143.0
914,0.0,83.0,1143.0
915,75.0,10.0,1143.0
916,75.0,9.0,1143.0
917,100.0,3.0,1143.0
918,100.0,49.0,1143.0
919,0.0,88.0,1143.0
920,100.0,99.0,1143.0
921,100.0,86.0,1143.0
922,0.0,99.0,1143.0
923,100.0,8.0,1143.0
924,100.0,21.0,1143.0
925,100.0,5.0,1143.0
926,75.0,3.0,1143.0
927,0.0,50.0,1143.0
928,75.0,96.0,1143.0
929,100.0,97.0,1143.0
930,0.0,97.0,1143.0
931,75.0,92.0,1143.0
932,100.0,,1143.0
933,100.0,98.0,1143.0
934,75.0,4.0,1143.0
935,0.0,97.0,1143.0
936,75.0,0.0,1179.0
937,100.0,1.0,1179.0
938,0.0,0.0,1179.0
