,Model,Human,Ind
106,50.0,100.0,1100.0
107,50.0,,1100.0
108,50.0,100.0,1100.0
109,0.0,100.0,1100.0
110,50.0,100.0,1100.0
111,50.0,100.0,1100.0
112,0.0,0.0,1100.0
113,50.0,0.0,1100.0
114,0.0,0.0,1100.0
115,50.0,0.0,1100.0
116,0.0,99.0,1100.0
117,50.0,0.0,1100.0
118,0.0,100.0,1100.0
119,50.0,100.0,1100.0
120,50.0,14.0,1091.0
121,50.0,96.0,1091.0
122,50.0,9.0,1091.0
123,50.0,93.0,1091.0
124,50.0,81.0,1091.0
125,50.0,87.0,1091.0
126,50.0,83.0,1091.0
127,0.0,2.0,1091.0
128,0.0,6.0,1091.0
129,50.0,15.0,1091.0
130,50.0,84.0,1091.0
131,50.0,93.0,1091.0
132,50.0,97.0,1091.0
133,0.0,92.0,1091.0
134,50.0,14.0,1091.0
135,50.0,91.0,1091.0
136,0.0,4.0,1091.0
137,50.0,3.0,1091.0
138,0.0,73.0,1091.0
139,50.0,75.0,1091.0
140,0.0,82.0,1091.0
141,50.0,71.0,1091.0
142,0.0,49.0,1091.0
143,50.0,92.0,1091.0
144,50.0,4.0,1124.0
145,50.0,99.0,1124.0
146,50.0,4.0,1124.0
147,50.0,98.0,1124.0
148,50.0,100.0,1124.0
149,50.0,100.0,1124.0
150,50.0,97.0,1124.0
151,0.0,2.0,1124.0
152,0.0,1.0,1124.0
153,50.0,0.0,1124.0
154,50.0,98.0,1124.0
155,50.0,95.0,1124.0
156,50.0,97.0,1124.0
157,0.0,1.0,1124.0
158,50.0,97.0,1124.0
159,50.0,63.0,1124.0
160,0.0,2.0,1124.0
161,50.0,89.0,1124.0
162,0.0,92.0,1124.0
163,50.0,65.0,1124.0
164,0.0,86.0,1124.0
165,50.0,5.0,1124.0
166,0.0,96.0,1124.0
167,50.0,95.0,1124.0
168,50.0,0.0,1112.0
169,50.0,0.0,1112.0
170,50.0,0.0,1112.0
171,50.0,100.0,1112.0
172,50.0,100.0,1112.0
173,50.0,100.0,1112.0
174,50.0,0.0,1112.0
175,0.0,100.0,1112.0
176,0.0,0.0,1112.0
177,50.0,0.0,1112.0
178,50.0,100.0,1112.0
179,50.0,100.0,1112.0
180,50.0,100.0,1112.0
181,0.0,100.0,1112.0
182,50.0,100.0,1112.0
183,50.0,100.0,1112.0
184,0.0,0.0,1112.0
185,50.0,0.0,1112.0
186,0.0,0.0,1112.0
187,50.0,100.0,1112.0
188,0.0,100.0,1112.0
189,50.0,100.0,1112.0
190,0.0,100.0,1112.0
191,50.0,100.0,1112.0
192,50.0,0.0,1102.0
193,50.0,33.0,1102.0
194,50.0,1.0,1102.0
195,50.0,99.0,1102.0
196,50.0,100.0,1102.0
197,50.0,99.0,1102.0
198,50.0,99.0,1102.0
199,0.0,0.0,1102.0
200,0.0,1.0,1102.0
201,50.0,1.0,1102.0
202,50.0,99.0,1102.0
203,50.0,99.0,1102.0
204,50.0,99.0,1102.0
205,0.0,99.0,1102.0
206,50.0,99.0,1102.0
207,50.0,99.0,1102.0
208,0.0,0.0,1102.0
209,50.0,1.0,1102.0
210,0.0,99.0,1102.0
211,50.0,99.0,1102.0
212,0.0,99.0,1102.0
213,50.0,99.0,1102.0
214,0.0,99.0,1102.0
215,50.0,99.0,1102.0
216,50.0,87.0,1115.0
217,50.0,91.0,1115.0
218,50.0,28.0,1115.0
219,50.0,86.0,1115.0
220,50.0,88.0,1115.0
221,50.0,91.0,1115.0
222,50.0,86.0,1115.0
223,0.0,28.0,1115.0
224,0.0,9.0,1115.0
225,50.0,61.0,1115.0
226,50.0,92.0,1115.0
227,50.0,85.0,1115.0
228,50.0,84.0,1115.0
229,0.0,89.0,1115.0
230,50.0,76.0,1115.0
231,50.0,47.0,1115.0
232,0.0,16.0,1115.0
233,50.0,30.0,1115.0
234,0.0,30.0,1115.0
235,50.0,19.0,1115.0
236,0.0,79.0,1115.0
237,50.0,70.0,1115.0
238,0.0,93.0,1115.0
239,50.0,87.0,1115.0
240,50.0,0.0,1135.0
241,50.0,99.0,1135.0
242,50.0,1.0,1135.0
243,50.0,98.0,1135.0
244,50.0,98.0,1135.0
245,50.0,100.0,1135.0
246,50.0,100.0,1135.0
247,0.0,2.0,1135.0
248,0.0,0.0,1135.0
249,50.0,99.0,1135.0
250,50.0,99.0,1135.0
251,50.0,99.0,1135.0
252,50.0,100.0,1135.0
253,0.0,100.0,1135.0
254,50.0,100.0,1135.0
255,50.0,99.0,1135.0
256,0.0,1.0,1135.0
257,50.0,0.0,1135.0
258,0.0,,1135.0
259,50.0,100.0,1135.0
260,0.0,99.0,1135.0
261,50.0,100.0,1135.0
262,0.0,1.0,1135.0
263,50.0,98.0,1135.0
264,50.0,,1106.0
265,50.0,90.0,1106.0
266,50.0,,1106.0
267,50.0,100.0,1106.0
268,50.0,100.0,1106.0
269,50.0,98.0,1106.0
270,50.0,96.0,1106.0
271,0.0,100.0,1106.0
272,0.0,0.0,1106.0
273,50.0,1.0,1106.0
274,50.0,97.0,1106.0
275,50.0,97.0,1106.0
276,50.0,98.0,1106.0
277,0.0,98.0,1106.0
278,50.0,98.0,1106.0
279,50.0,8.0,1106.0
280,0.0,4.0,1106.0
281,50.0,100.0,1106.0
282,0.0,100.0,1106.0
283,50.0,78.0,1106.0
284,0.0,87.0,1106.0
285,50.0,97.0,1106.0
286,0.0,,1106.0
287,50.0,,1106.0
288,50.0,,1107.0
289,50.0,0.0,1107.0
290,50.0,0.0,1107.0
291,50.0,100.0,1107.0
292,50.0,100.0,1107.0
293,50.0,100.0,1107.0
294,50.0,100.0,1107.0
295,0.0,0.0,1107.0
296,0.0,0.0,1107.0
297,50.0,0.0,1107.0
298,50.0,99.0,1107.0
299,50.0,100.0,1107.0
300,50.0,100.0,1107.0
301,0.0,100.0,1107.0
302,50.0,100.0,1107.0
303,50.0,100.0,1107.0
304,0.0,0.0,1107.0
305,50.0,,1107.0
306,0.0,100.0,1107.0
307,50.0,100.0,1107.0
308,0.0,100.0,1107.0
309,50.0,100.0,1107.0
310,0.0,100.0,1107.0
311,50.0,100.0,1107.0
312,50.0,58.0,1133.0
313,50.0,6.0,1133.0
314,50.0,7.0,1133.0
315,50.0,95.0,1133.0
316,50.0,85.0,1133.0
317,50.0,100.0,1133.0
318,50.0,94.0,1133.0
319,0.0,10.0,1133.0
320,0.0,0.0,1133.0
321,50.0,3.0,1133.0
322,50.0,98.0,1133.0
323,50.0,100.0,1133.0
324,50.0,85.0,1133.0
325,0.0,93.0,1133.0
326,50.0,91.0,1133.0
327,50.0,18.0,1133.0
328,0.0,1.0,1133.0
329,50.0,8.0,1133.0
330,0.0,5.0,1133.0
331,50.0,69.0,1133.0
332,0.0,99.0,1133.0
333,50.0,89.0,1133.0
334,0.0,87.0,1133.0
335,50.0,,1133.0
336,50.0,1.0,1116.0
337,50.0,19.0,1116.0
338,50.0,4.0,1116.0
339,50.0,90.0,1116.0
340,50.0,96.0,1116.0
341,50.0,88.0,1116.0
342,50.0,94.0,1116.0
343,0.0,4.0,1116.0
344,0.0,2.0,1116.0
345,50.0,2.0,1116.0
346,50.0,98.0,1116.0
347,50.0,97.0,1116.0
348,50.0,98.0,1116.0
349,0.0,98.0,1116.0
350,50.0,50.0,1116.0
351,50.0,5.0,1116.0
352,0.0,10.0,1116.0
353,50.0,16.0,1116.0
354,0.0,16.0,1116.0
355,50.0,7.0,1116.0
356,0.0,98.0,1116.0
357,50.0,25.0,1116.0
358,0.0,97.0,1116.0
359,50.0,98.0,1116.0
360,50.0,0.0,1118.0
361,50.0,17.0,1118.0
362,50.0,0.0,1118.0
363,50.0,95.0,1118.0
364,50.0,93.0,1118.0
365,50.0,100.0,1118.0
366,50.0,98.0,1118.0
367,0.0,0.0,1118.0
368,0.0,0.0,1118.0
369,50.0,0.0,1118.0
370,50.0,100.0,1118.0
371,50.0,100.0,1118.0
372,50.0,100.0,1118.0
373,0.0,100.0,1118.0
374,50.0,100.0,1118.0
375,50.0,96.0,1118.0
376,0.0,0.0,1118.0
377,50.0,0.0,1118.0
378,0.0,87.0,1118.0
379,50.0,95.0,1118.0
380,0.0,100.0,1118.0
381,50.0,97.0,1118.0
382,0.0,100.0,1118.0
383,50.0,100.0,1118.0
384,50.0,42.0,1122.0
385,50.0,0.0,1122.0
386,50.0,0.0,1122.0
387,50.0,100.0,1122.0
388,50.0,100.0,1122.0
389,50.0,100.0,1122.0
390,50.0,100.0,1122.0
391,0.0,0.0,1122.0
392,0.0,0.0,1122.0
393,50.0,0.0,1122.0
394,50.0,100.0,1122.0
395,50.0,100.0,1122.0
396,50.0,100.0,1122.0
397,0.0,100.0,1122.0
398,50.0,100.0,1122.0
399,50.0,,1122.0
400,0.0,0.0,1122.0
401,50.0,0.0,1122.0
402,0.0,100.0,1122.0
403,50.0,100.0,1122.0
404,0.0,100.0,1122.0
405,50.0,100.0,1122.0
406,0.0,100.0,1122.0
407,50.0,100.0,1122.0
408,50.0,100.0,1113.0
409,50.0,30.0,1113.0
410,50.0,1.0,1113.0
411,50.0,99.0,1113.0
412,50.0,99.0,1113.0
413,50.0,99.0,1113.0
414,50.0,99.0,1113.0
415,0.0,97.0,1113.0
416,0.0,5.0,1113.0
417,50.0,1.0,1113.0
418,50.0,99.0,1113.0
419,50.0,,1113.0
420,50.0,99.0,1113.0
421,0.0,100.0,1113.0
422,50.0,99.0,1113.0
423,50.0,0.0,1113.0
424,0.0,1.0,1113.0
425,50.0,,1113.0
426,0.0,78.0,1113.0
427,50.0,2.0,1113.0
428,0.0,99.0,1113.0
429,50.0,1.0,1113.0
430,0.0,99.0,1113.0
431,50.0,99.0,1113.0
432,50.0,1.0,1093.0
433,50.0,1.0,1093.0
434,50.0,2.0,1093.0
435,50.0,100.0,1093.0
436,50.0,94.0,1093.0
437,50.0,100.0,1093.0
438,50.0,98.0,1093.0
439,0.0,0.0,1093.0
440,0.0,2.0,1093.0
441,50.0,0.0,1093.0
442,50.0,99.0,1093.0
443,50.0,100.0,1093.0
444,50.0,99.0,1093.0
445,0.0,100.0,1093.0
446,50.0,100.0,1093.0
447,50.0,0.0,1093.0
448,0.0,3.0,1093.0
449,50.0,1.0,1093.0
450,0.0,,1093.0
451,50.0,83.0,1093.0
452,0.0,100.0,1093.0
453,50.0,46.0,1093.0
454,0.0,99.0,1093.0
455,50.0,100.0,1093.0
456,50.0,0.0,1119.0
457,50.0,0.0,1119.0
458,50.0,0.0,1119.0
459,50.0,100.0,1119.0
460,50.0,99.0,1119.0
461,50.0,100.0,1119.0
462,50.0,100.0,1119.0
463,0.0,0.0,1119.0
464,0.0,0.0,1119.0
465,50.0,0.0,1119.0
466,50.0,100.0,1119.0
467,50.0,100.0,1119.0
468,50.0,100.0,1119.0
469,0.0,100.0,1119.0
470,50.0,61.0,1119.0
471,50.0,57.0,1119.0
472,0.0,0.0,1119.0
473,50.0,0.0,1119.0
474,0.0,0.0,1119.0
475,50.0,0.0,1119.0
476,0.0,100.0,1119.0
477,50.0,0.0,1119.0
478,0.0,100.0,1119.0
479,50.0,100.0,1119.0
480,50.0,0.0,1105.0
481,50.0,0.0,1105.0
482,50.0,0.0,1105.0
483,50.0,100.0,1105.0
484,50.0,100.0,1105.0
485,50.0,100.0,1105.0
486,50.0,100.0,1105.0
487,0.0,0.0,1105.0
488,0.0,0.0,1105.0
489,50.0,,1105.0
490,50.0,100.0,1105.0
491,50.0,,1105.0
492,50.0,100.0,1105.0
493,0.0,100.0,1105.0
494,50.0,100.0,1105.0
495,50.0,100.0,1105.0
496,0.0,0.0,1105.0
497,50.0,,1105.0
498,0.0,100.0,1105.0
499,50.0,100.0,1105.0
500,0.0,100.0,1105.0
501,50.0,,1105.0
502,0.0,100.0,1105.0
503,50.0,100.0,1105.0
504,50.0,3.0,1129.0
505,50.0,4.0,1129.0
506,50.0,2.0,1129.0
507,50.0,98.0,1129.0
508,50.0,,1129.0
509,50.0,99.0,1129.0
510,50.0,97.0,1129.0
511,0.0,0.0,1129.0
512,0.0,2.0,1129.0
513,50.0,2.0,1129.0
514,50.0,98.0,1129.0
515,50.0,98.0,1129.0
516,50.0,98.0,1129.0
517,0.0,98.0,1129.0
518,50.0,21.0,1129.0
519,50.0,62.0,1129.0
520,0.0,2.0,1129.0
521,50.0,68.0,1129.0
522,0.0,,1129.0
523,50.0,71.0,1129.0
524,0.0,98.0,1129.0
525,50.0,40.0,1129.0
526,0.0,98.0,1129.0
527,50.0,98.0,1129.0
528,50.0,6.0,1126.0
529,50.0,2.0,1126.0
530,50.0,0.0,1126.0
531,50.0,78.0,1126.0
532,50.0,15.0,1126.0
533,50.0,100.0,1126.0
534,50.0,100.0,1126.0
535,0.0,3.0,1126.0
536,0.0,0.0,1126.0
537,50.0,4.0,1126.0
538,50.0,100.0,1126.0
539,50.0,99.0,1126.0
540,50.0,100.0,1126.0
541,0.0,98.0,1126.0
542,50.0,84.0,1126.0
543,50.0,70.0,1126.0
544,0.0,0.0,1126.0
545,50.0,0.0,1126.0
546,0.0,22.0,1126.0
547,50.0,13.0,1126.0
548,0.0,0.0,1126.0
549,50.0,16.0,1126.0
550,0.0,100.0,1126.0
551,50.0,100.0,1126.0
552,50.0,97.0,1139.0
553,50.0,10.0,1139.0
554,50.0,29.0,1139.0
555,50.0,91.0,1139.0
556,50.0,100.0,1139.0
557,50.0,99.0,1139.0
558,50.0,,1139.0
559,0.0,5.0,1139.0
560,0.0,5.0,1139.0
561,50.0,4.0,1139.0
562,50.0,92.0,1139.0
563,50.0,96.0,1139.0
564,50.0,,1139.0
565,0.0,100.0,1139.0
566,50.0,91.0,1139.0
567,50.0,6.0,1139.0
568,0.0,4.0,1139.0
569,50.0,7.0,1139.0
570,0.0,5.0,1139.0
571,50.0,97.0,1139.0
572,0.0,8.0,1139.0
573,50.0,7.0,1139.0
574,0.0,94.0,1139.0
575,50.0,96.0,1139.0
576,50.0,0.0,1097.0
577,50.0,0.0,1097.0
578,50.0,0.0,1097.0
579,50.0,100.0,1097.0
580,50.0,100.0,1097.0
581,50.0,100.0,1097.0
582,50.0,100.0,1097.0
583,0.0,0.0,1097.0
584,0.0,0.0,1097.0
585,50.0,0.0,1097.0
586,50.0,100.0,1097.0
587,50.0,100.0,1097.0
588,50.0,100.0,1097.0
589,0.0,100.0,1097.0
590,50.0,100.0,1097.0
591,50.0,100.0,1097.0
592,0.0,0.0,1097.0
593,50.0,0.0,1097.0
594,0.0,100.0,1097.0
595,50.0,100.0,1097.0
596,0.0,100.0,1097.0
597,50.0,100.0,1097.0
598,0.0,100.0,1097.0
599,50.0,100.0,1097.0
600,50.0,92.0,1128.0
601,50.0,13.0,1128.0
602,50.0,7.0,1128.0
603,50.0,89.0,1128.0
604,50.0,79.0,1128.0
605,50.0,100.0,1128.0
606,50.0,76.0,1128.0
607,0.0,16.0,1128.0
608,0.0,22.0,1128.0
609,50.0,16.0,1128.0
610,50.0,82.0,1128.0
611,50.0,89.0,1128.0
612,50.0,14.0,1128.0
613,0.0,97.0,1128.0
614,50.0,7.0,1128.0
615,50.0,,1128.0
616,0.0,18.0,1128.0
617,50.0,33.0,1128.0
618,0.0,12.0,1128.0
619,50.0,20.0,1128.0
620,0.0,13.0,1128.0
621,50.0,12.0,1128.0
622,0.0,75.0,1128.0
623,50.0,9.0,1128.0
624,50.0,3.0,1131.0
625,50.0,39.0,1131.0
626,50.0,25.0,1131.0
627,50.0,,1131.0
628,50.0,47.0,1131.0
629,50.0,95.0,1131.0
630,50.0,65.0,1131.0
631,0.0,39.0,1131.0
632,0.0,5.0,1131.0
633,50.0,13.0,1131.0
634,50.0,91.0,1131.0
635,50.0,86.0,1131.0
636,50.0,78.0,1131.0
637,0.0,92.0,1131.0
638,50.0,92.0,1131.0
639,50.0,66.0,1131.0
640,0.0,8.0,1131.0
641,50.0,6.0,1131.0
642,0.0,78.0,1131.0
643,50.0,87.0,1131.0
644,0.0,95.0,1131.0
645,50.0,70.0,1131.0
646,0.0,79.0,1131.0
647,50.0,100.0,1131.0
648,50.0,0.0,1096.0
649,50.0,0.0,1096.0
650,50.0,0.0,1096.0
651,50.0,98.0,1096.0
652,50.0,100.0,1096.0
653,50.0,100.0,1096.0
654,50.0,98.0,1096.0
655,0.0,0.0,1096.0
656,0.0,1.0,1096.0
657,50.0,0.0,1096.0
658,50.0,97.0,1096.0
659,50.0,100.0,1096.0
660,50.0,100.0,1096.0
661,0.0,100.0,1096.0
662,50.0,99.0,1096.0
663,50.0,95.0,1096.0
664,0.0,0.0,1096.0
665,50.0,,1096.0
666,0.0,87.0,1096.0
667,50.0,34.0,1096.0
668,0.0,99.0,1096.0
669,50.0,99.0,1096.0
670,0.0,100.0,1096.0
671,50.0,100.0,1096.0
672,50.0,2.0,1111.0
673,50.0,3.0,1111.0
674,50.0,2.0,1111.0
675,50.0,98.0,1111.0
676,50.0,98.0,1111.0
677,50.0,97.0,1111.0
678,50.0,98.0,1111.0
679,0.0,2.0,1111.0
680,0.0,3.0,1111.0
681,50.0,4.0,1111.0
682,50.0,98.0,1111.0
683,50.0,98.0,1111.0
684,50.0,98.0,1111.0
685,0.0,97.0,1111.0
686,50.0,97.0,1111.0
687,50.0,75.0,1111.0
688,0.0,2.0,1111.0
689,50.0,1.0,1111.0
690,0.0,50.0,1111.0
691,50.0,100.0,1111.0
692,0.0,98.0,1111.0
693,50.0,98.0,1111.0
694,0.0,98.0,1111.0
695,50.0,97.0,1111.0
696,50.0,0.0,1108.0
697,50.0,0.0,1108.0
698,50.0,0.0,1108.0
699,50.0,100.0,1108.0
700,50.0,100.0,1108.0
701,50.0,100.0,1108.0
702,50.0,100.0,1108.0
703,0.0,0.0,1108.0
704,0.0,0.0,1108.0
705,50.0,0.0,1108.0
706,50.0,100.0,1108.0
707,50.0,100.0,1108.0
708,50.0,100.0,1108.0
709,0.0,100.0,1108.0
710,50.0,100.0,1108.0
711,50.0,100.0,1108.0
712,0.0,0.0,1108.0
713,50.0,0.0,1108.0
714,0.0,100.0,1108.0
715,50.0,100.0,1108.0
716,0.0,100.0,1108.0
717,50.0,0.0,1108.0
718,0.0,100.0,1108.0
719,50.0,100.0,1108.0
720,50.0,0.0,1094.0
721,50.0,0.0,1094.0
722,50.0,0.0,1094.0
723,50.0,100.0,1094.0
724,50.0,100.0,1094.0
725,50.0,100.0,1094.0
726,50.0,100.0,1094.0
727,0.0,0.0,1094.0
728,0.0,0.0,1094.0
729,50.0,0.0,1094.0
730,50.0,100.0,1094.0
731,50.0,100.0,1094.0
732,50.0,100.0,1094.0
733,0.0,100.0,1094.0
734,50.0,100.0,1094.0
735,50.0,100.0,1094.0
736,0.0,0.0,1094.0
737,50.0,0.0,1094.0
738,0.0,100.0,1094.0
739,50.0,100.0,1094.0
740,0.0,100.0,1094.0
741,50.0,100.0,1094.0
742,0.0,100.0,1094.0
743,50.0,100.0,1094.0
744,50.0,0.0,1104.0
745,50.0,0.0,1104.0
746,50.0,0.0,1104.0
747,50.0,100.0,1104.0
748,50.0,100.0,1104.0
749,50.0,100.0,1104.0
750,50.0,100.0,1104.0
751,0.0,0.0,1104.0
752,0.0,0.0,1104.0
753,50.0,0.0,1104.0
754,50.0,100.0,1104.0
755,50.0,99.0,1104.0
756,50.0,100.0,1104.0
757,0.0,100.0,1104.0
758,50.0,100.0,1104.0
759,50.0,100.0,1104.0
760,0.0,0.0,1104.0
761,50.0,0.0,1104.0
762,0.0,100.0,1104.0
763,50.0,0.0,1104.0
764,0.0,95.0,1104.0
765,50.0,100.0,1104.0
766,0.0,100.0,1104.0
767,50.0,100.0,1104.0
768,50.0,3.0,1120.0
769,50.0,13.0,1120.0
770,50.0,0.0,1120.0
771,50.0,79.0,1120.0
772,50.0,86.0,1120.0
773,50.0,99.0,1120.0
774,50.0,45.0,1120.0
775,0.0,73.0,1120.0
776,0.0,0.0,1120.0
777,50.0,,1120.0
778,50.0,81.0,1120.0
779,50.0,84.0,1120.0
780,50.0,48.0,1120.0
781,0.0,89.0,1120.0
782,50.0,84.0,1120.0
783,50.0,36.0,1120.0
784,0.0,0.0,1120.0
785,50.0,72.0,1120.0
786,0.0,35.0,1120.0
787,50.0,8.0,1120.0
788,0.0,97.0,1120.0
789,50.0,54.0,1120.0
790,0.0,88.0,1120.0
791,50.0,100.0,1120.0
792,50.0,9.0,1136.0
793,50.0,29.0,1136.0
794,50.0,13.0,1136.0
795,50.0,95.0,1136.0
796,50.0,21.0,1136.0
797,50.0,97.0,1136.0
798,50.0,100.0,1136.0
799,0.0,10.0,1136.0
800,0.0,6.0,1136.0
801,50.0,9.0,1136.0
802,50.0,89.0,1136.0
803,50.0,93.0,1136.0
804,50.0,99.0,1136.0
805,0.0,32.0,1136.0
806,50.0,48.0,1136.0
807,50.0,98.0,1136.0
808,0.0,3.0,1136.0
809,50.0,35.0,1136.0
810,0.0,7.0,1136.0
811,50.0,8.0,1136.0
812,0.0,7.0,1136.0
813,50.0,9.0,1136.0
814,0.0,97.0,1136.0
815,50.0,97.0,1136.0
816,50.0,1.0,1095.0
817,50.0,29.0,1095.0
818,50.0,1.0,1095.0
819,50.0,,1095.0
820,50.0,58.0,1095.0
821,50.0,98.0,1095.0
822,50.0,73.0,1095.0
823,0.0,66.0,1095.0
824,0.0,0.0,1095.0
825,50.0,6.0,1095.0
826,50.0,99.0,1095.0
827,50.0,95.0,1095.0
828,50.0,97.0,1095.0
829,0.0,87.0,1095.0
830,50.0,75.0,1095.0
831,50.0,,1095.0
832,0.0,2.0,1095.0
833,50.0,,1095.0
834,0.0,27.0,1095.0
835,50.0,55.0,1095.0
836,0.0,97.0,1095.0
837,50.0,22.0,1095.0
838,0.0,98.0,1095.0
839,50.0,97.0,1095.0
840,50.0,1.0,1110.0
841,50.0,4.0,1110.0
842,50.0,5.0,1110.0
843,50.0,98.0,1110.0
844,50.0,96.0,1110.0
845,50.0,97.0,1110.0
846,50.0,95.0,1110.0
847,0.0,7.0,1110.0
848,0.0,1.0,1110.0
849,50.0,4.0,1110.0
850,50.0,97.0,1110.0
851,50.0,97.0,1110.0
852,50.0,99.0,1110.0
853,0.0,96.0,1110.0
854,50.0,96.0,1110.0
855,50.0,98.0,1110.0
856,0.0,3.0,1110.0
857,50.0,,1110.0
858,0.0,65.0,1110.0
859,50.0,3.0,1110.0
860,0.0,96.0,1110.0
861,50.0,4.0,1110.0
862,0.0,98.0,1110.0
863,50.0,97.0,1110.0
864,50.0,4.0,1098.0
865,50.0,1.0,1098.0
866,50.0,1.0,1098.0
867,50.0,80.0,1098.0
868,50.0,63.0,1098.0
869,50.0,98.0,1098.0
870,50.0,98.0,1098.0
871,0.0,2.0,1098.0
872,0.0,1.0,1098.0
873,50.0,29.0,1098.0
874,50.0,98.0,1098.0
875,50.0,98.0,1098.0
876,50.0,99.0,1098.0
877,0.0,97.0,1098.0
878,50.0,85.0,1098.0
879,50.0,50.0,1098.0
880,0.0,1.0,1098.0
881,50.0,83.0,1098.0
882,0.0,91.0,1098.0
883,50.0,82.0,1098.0
884,0.0,98.0,1098.0
885,50.0,86.0,1098.0
886,0.0,,1098.0
887,50.0,99.0,1098.0
888,50.0,0.0,1109.0
889,50.0,0.0,1109.0
890,50.0,0.0,1109.0
891,50.0,100.0,1109.0
892,50.0,100.0,1109.0
893,50.0,100.0,1109.0
894,50.0,100.0,1109.0
895,0.0,0.0,1109.0
896,0.0,0.0,1109.0
897,50.0,0.0,1109.0
898,50.0,100.0,1109.0
899,50.0,100.0,1109.0
900,50.0,100.0,1109.0
901,0.0,100.0,1109.0
902,50.0,100.0,1109.0
903,50.0,100.0,1109.0
904,0.0,0.0,1109.0
905,50.0,0.0,1109.0
906,0.0,100.0,1109.0
907,50.0,100.0,1109.0
908,0.0,99.0,1109.0
909,50.0,100.0,1109.0
910,0.0,100.0,1109.0
911,50.0,100.0,1109.0
912,50.0,100.0,1132.0
913,50.0,23.0,1132.0
914,50.0,0.0,1132.0
915,50.0,100.0,1132.0
916,50.0,90.0,1132.0
917,50.0,100.0,1132.0
918,50.0,0.0,1132.0
919,0.0,16.0,1132.0
920,0.0,0.0,1132.0
921,50.0,0.0,1132.0
922,50.0,100.0,1132.0
923,50.0,100.0,1132.0
924,50.0,100.0,1132.0
925,0.0,100.0,1132.0
926,50.0,100.0,1132.0
927,50.0,0.0,1132.0
928,0.0,0.0,1132.0
929,50.0,0.0,1132.0
930,0.0,0.0,1132.0
931,50.0,0.0,1132.0
932,0.0,69.0,1132.0
933,50.0,94.0,1132.0
934,0.0,100.0,1132.0
935,50.0,,1132.0
936,50.0,,1092.0
937,50.0,9.0,1092.0
938,50.0,1.0,1092.0
