,Model,Human,Ind
474,,100.0,1187.0
475,,100.0,1187.0
476,,98.0,1187.0
477,,99.0,1187.0
478,,3.0,1187.0
479,,74.0,1187.0
480,,0.0,1144.0
481,,15.0,1144.0
482,,45.0,1144.0
483,,10.0,1144.0
484,,0.0,1144.0
485,,0.0,1144.0
486,,10.0,1144.0
487,,95.0,1144.0
488,,100.0,1144.0
489,,100.0,1144.0
490,,78.0,1144.0
491,,21.0,1144.0
492,,0.0,1144.0
493,,0.0,1144.0
494,,0.0,1144.0
495,,100.0,1144.0
496,,100.0,1144.0
497,,100.0,1144.0
498,,100.0,1144.0
499,,100.0,1144.0
500,,91.0,1144.0
501,,78.0,1144.0
502,,0.0,1144.0
503,,67.0,1144.0
504,,0.0,1174.0
505,,0.0,1174.0
506,,37.0,1174.0
507,,0.0,1174.0
508,,10.0,1174.0
509,,0.0,1174.0
510,,0.0,1174.0
511,,98.0,1174.0
512,,98.0,1174.0
513,,78.0,1174.0
514,,100.0,1174.0
515,,38.0,1174.0
516,,16.0,1174.0
517,,0.0,1174.0
518,,5.0,1174.0
519,,84.0,1174.0
520,,,1174.0
521,,100.0,1174.0
522,,100.0,1174.0
523,,100.0,1174.0
524,,90.0,1174.0
525,,100.0,1174.0
526,,0.0,1174.0
527,,61.0,1174.0
528,,10.0,1188.0
529,,0.0,1188.0
530,,50.0,1188.0
531,,44.0,1188.0
532,,4.0,1188.0
533,,0.0,1188.0
534,,31.0,1188.0
535,,,1188.0
536,,100.0,1188.0
537,,76.0,1188.0
538,,57.0,1188.0
539,,65.0,1188.0
540,,41.0,1188.0
541,,8.0,1188.0
542,,0.0,1188.0
543,,46.0,1188.0
544,,93.0,1188.0
545,,100.0,1188.0
546,,100.0,1188.0
547,,100.0,1188.0
548,,97.0,1188.0
549,,,1188.0
550,,10.0,1188.0
551,,49.0,1188.0
552,,1.0,1178.0
553,,0.0,1178.0
554,,50.0,1178.0
555,,1.0,1178.0
556,,0.0,1178.0
557,,1.0,1178.0
558,,0.0,1178.0
559,,98.0,1178.0
560,,99.0,1178.0
561,,98.0,1178.0
562,,50.0,1178.0
563,,49.0,1178.0
564,,14.0,1178.0
565,,1.0,1178.0
566,,1.0,1178.0
567,,100.0,1178.0
568,,98.0,1178.0
569,,99.0,1178.0
570,,99.0,1178.0
571,,99.0,1178.0
572,,99.0,1178.0
573,,98.0,1178.0
574,,2.0,1178.0
575,,49.0,1178.0
576,,0.0,1191.0
577,,0.0,1191.0
578,,100.0,1191.0
579,,0.0,1191.0
580,,0.0,1191.0
581,,0.0,1191.0
582,,0.0,1191.0
583,,100.0,1191.0
584,,100.0,1191.0
585,,100.0,1191.0
586,,50.0,1191.0
587,,0.0,1191.0
588,,16.0,1191.0
589,,0.0,1191.0
590,,0.0,1191.0
591,,100.0,1191.0
592,,100.0,1191.0
593,,100.0,1191.0
594,,100.0,1191.0
595,,100.0,1191.0
596,,,1191.0
597,,100.0,1191.0
598,,0.0,1191.0
599,,100.0,1191.0
600,,12.0,1145.0
601,,0.0,1145.0
602,,36.0,1145.0
603,,8.0,1145.0
604,,0.0,1145.0
605,,2.0,1145.0
606,,0.0,1145.0
607,,100.0,1145.0
608,,99.0,1145.0
609,,89.0,1145.0
610,,99.0,1145.0
611,,25.0,1145.0
612,,42.0,1145.0
613,,0.0,1145.0
614,,0.0,1145.0
615,,50.0,1145.0
616,,100.0,1145.0
617,,98.0,1145.0
618,,98.0,1145.0
619,,100.0,1145.0
620,,99.0,1145.0
621,,100.0,1145.0
622,,4.0,1145.0
623,,77.0,1145.0
624,,1.0,1156.0
625,,2.0,1156.0
626,,42.0,1156.0
627,,0.0,1156.0
628,,2.0,1156.0
629,,2.0,1156.0
630,,1.0,1156.0
631,,82.0,1156.0
632,,100.0,1156.0
633,,98.0,1156.0
634,,86.0,1156.0
635,,41.0,1156.0
636,,59.0,1156.0
637,,14.0,1156.0
638,,2.0,1156.0
639,,57.0,1156.0
640,,98.0,1156.0
641,,99.0,1156.0
642,,100.0,1156.0
643,,98.0,1156.0
644,,100.0,1156.0
645,,99.0,1156.0
646,,1.0,1156.0
647,,71.0,1156.0
648,,1.0,1146.0
649,,50.0,1146.0
650,,0.0,1146.0
651,,1.0,1146.0
652,,1.0,1146.0
653,,1.0,1146.0
654,,1.0,1146.0
655,,98.0,1146.0
656,,98.0,1146.0
657,,95.0,1146.0
658,,100.0,1146.0
659,,84.0,1146.0
660,,95.0,1146.0
661,,0.0,1146.0
662,,4.0,1146.0
663,,90.0,1146.0
664,,99.0,1146.0
665,,98.0,1146.0
666,,98.0,1146.0
667,,98.0,1146.0
668,,98.0,1146.0
669,,100.0,1146.0
670,,1.0,1146.0
671,,98.0,1146.0
672,,11.0,1166.0
673,,10.0,1166.0
674,,0.0,1166.0
675,,0.0,1166.0
676,,5.0,1166.0
677,,7.0,1166.0
678,,7.0,1166.0
679,,73.0,1166.0
680,,80.0,1166.0
681,,72.0,1166.0
682,,75.0,1166.0
683,,17.0,1166.0
684,,5.0,1166.0
685,,6.0,1166.0
686,,0.0,1166.0
687,,62.0,1166.0
688,,100.0,1166.0
689,,100.0,1166.0
690,,81.0,1166.0
691,,100.0,1166.0
692,,75.0,1166.0
693,,76.0,1166.0
694,,13.0,1166.0
695,,100.0,1166.0
696,,1.0,1185.0
697,,0.0,1185.0
698,,59.0,1185.0
699,,1.0,1185.0
700,,1.0,1185.0
701,,1.0,1185.0
702,,0.0,1185.0
703,,99.0,1185.0
704,,99.0,1185.0
705,,99.0,1185.0
706,,92.0,1185.0
707,,26.0,1185.0
708,,1.0,1185.0
709,,1.0,1185.0
710,,1.0,1185.0
711,,84.0,1185.0
712,,99.0,1185.0
713,,99.0,1185.0
714,,99.0,1185.0
715,,99.0,1185.0
716,,99.0,1185.0
717,,99.0,1185.0
718,,8.0,1185.0
719,,98.0,1185.0
720,,1.0,1168.0
721,,1.0,1168.0
722,,51.0,1168.0
723,,1.0,1168.0
724,,1.0,1168.0
725,,0.0,1168.0
726,,1.0,1168.0
727,,99.0,1168.0
728,,99.0,1168.0
729,,99.0,1168.0
730,,100.0,1168.0
731,,49.0,1168.0
732,,50.0,1168.0
733,,1.0,1168.0
734,,1.0,1168.0
735,,10.0,1168.0
736,,100.0,1168.0
737,,100.0,1168.0
738,,99.0,1168.0
739,,99.0,1168.0
740,,100.0,1168.0
741,,100.0,1168.0
742,,8.0,1168.0
743,,51.0,1168.0
744,,9.0,1157.0
745,,33.0,1157.0
746,,44.0,1157.0
747,,33.0,1157.0
748,,35.0,1157.0
749,,12.0,1157.0
750,,15.0,1157.0
751,,72.0,1157.0
752,,,1157.0
753,,73.0,1157.0
754,,69.0,1157.0
755,,33.0,1157.0
756,,27.0,1157.0
757,,15.0,1157.0
758,,38.0,1157.0
759,,58.0,1157.0
760,,82.0,1157.0
761,,85.0,1157.0
762,,71.0,1157.0
763,,95.0,1157.0
764,,83.0,1157.0
765,,94.0,1157.0
766,,33.0,1157.0
767,,50.0,1157.0
768,,0.0,1162.0
769,,0.0,1162.0
770,,0.0,1162.0
771,,,1162.0
772,,0.0,1162.0
773,,2.0,1162.0
774,,0.0,1162.0
775,,100.0,1162.0
776,,99.0,1162.0
777,,100.0,1162.0
778,,66.0,1162.0
779,,0.0,1162.0
780,,0.0,1162.0
781,,0.0,1162.0
782,,0.0,1162.0
783,,70.0,1162.0
784,,100.0,1162.0
785,,99.0,1162.0
786,,100.0,1162.0
787,,100.0,1162.0
788,,100.0,1162.0
789,,100.0,1162.0
790,,0.0,1162.0
791,,50.0,1162.0
792,,0.0,1153.0
793,,0.0,1153.0
794,,35.0,1153.0
795,,2.0,1153.0
796,,0.0,1153.0
797,,0.0,1153.0
798,,7.0,1153.0
799,,98.0,1153.0
800,,100.0,1153.0
801,,100.0,1153.0
802,,76.0,1153.0
803,,20.0,1153.0
804,,20.0,1153.0
805,,10.0,1153.0
806,,0.0,1153.0
807,,76.0,1153.0
808,,100.0,1153.0
809,,99.0,1153.0
810,,88.0,1153.0
811,,100.0,1153.0
812,,85.0,1153.0
813,,100.0,1153.0
814,,0.0,1153.0
815,,75.0,1153.0
816,,1.0,1165.0
817,,0.0,1165.0
818,,49.0,1165.0
819,,1.0,1165.0
820,,1.0,1165.0
821,,1.0,1165.0
822,,0.0,1165.0
823,,100.0,1165.0
824,,99.0,1165.0
825,,99.0,1165.0
826,,53.0,1165.0
827,,18.0,1165.0
828,,11.0,1165.0
829,,1.0,1165.0
830,,1.0,1165.0
831,,37.0,1165.0
832,,98.0,1165.0
833,,99.0,1165.0
834,,99.0,1165.0
835,,100.0,1165.0
836,,,1165.0
837,,100.0,1165.0
838,,2.0,1165.0
839,,51.0,1165.0
840,,1.0,1180.0
841,,6.0,1180.0
842,,49.0,1180.0
843,,,1180.0
844,,9.0,1180.0
845,,2.0,1180.0
846,,12.0,1180.0
847,,96.0,1180.0
848,,96.0,1180.0
849,,73.0,1180.0
850,,97.0,1180.0
851,,50.0,1180.0
852,,47.0,1180.0
853,,4.0,1180.0
854,,2.0,1180.0
855,,63.0,1180.0
856,,98.0,1180.0
857,,97.0,1180.0
858,,97.0,1180.0
859,,98.0,1180.0
860,,99.0,1180.0
861,,93.0,1180.0
862,,,1180.0
863,,50.0,1180.0
864,,3.0,1177.0
865,,0.0,1177.0
866,,,1177.0
867,,,1177.0
868,,,1177.0
869,,,1177.0
870,,3.0,1177.0
871,,100.0,1177.0
872,,97.0,1177.0
873,,100.0,1177.0
874,,,1177.0
875,,,1177.0
876,,100.0,1177.0
877,,2.0,1177.0
878,,2.0,1177.0
879,,0.0,1177.0
880,,,1177.0
881,,100.0,1177.0
882,,100.0,1177.0
883,,100.0,1177.0
884,,100.0,1177.0
885,,,1177.0
886,,100.0,1177.0
887,,,1177.0
888,,3.0,1194.0
889,,7.0,1194.0
890,,37.0,1194.0
891,,4.0,1194.0
892,,10.0,1194.0
893,,2.0,1194.0
894,,5.0,1194.0
895,,99.0,1194.0
896,,94.0,1194.0
897,,96.0,1194.0
898,,49.0,1194.0
899,,42.0,1194.0
900,,2.0,1194.0
901,,2.0,1194.0
902,,1.0,1194.0
903,,51.0,1194.0
904,,98.0,1194.0
905,,96.0,1194.0
906,,99.0,1194.0
907,,99.0,1194.0
908,,89.0,1194.0
909,,95.0,1194.0
910,,19.0,1194.0
911,,67.0,1194.0
912,,2.0,1143.0
913,,12.0,1143.0
914,,83.0,1143.0
915,,10.0,1143.0
916,,9.0,1143.0
917,,3.0,1143.0
918,,49.0,1143.0
919,,88.0,1143.0
920,,99.0,1143.0
921,,86.0,1143.0
922,,99.0,1143.0
923,,8.0,1143.0
924,,21.0,1143.0
925,,5.0,1143.0
926,,3.0,1143.0
927,,50.0,1143.0
928,,96.0,1143.0
929,,97.0,1143.0
930,,97.0,1143.0
931,,92.0,1143.0
932,,,1143.0
933,,98.0,1143.0
934,,4.0,1143.0
935,,97.0,1143.0
936,,0.0,1179.0
937,,1.0,1179.0
938,,0.0,1179.0
939,,0.0,1179.0
940,,0.0,1179.0
941,,0.0,1179.0
942,,0.0,1179.0
943,,97.0,1179.0
944,,99.0,1179.0
945,,70.0,1179.0
946,,100.0,1179.0
947,,6.0,1179.0
948,,8.0,1179.0
949,,0.0,1179.0
950,,0.0,1179.0
951,,87.0,1179.0
952,,100.0,1179.0
953,,100.0,1179.0
954,,100.0,1179.0
955,,100.0,1179.0
956,,98.0,1179.0
957,,99.0,1179.0
958,,,1179.0
959,,82.0,1179.0
960,,0.0,1152.0
961,,0.0,1152.0
962,,26.0,1152.0
963,,0.0,1152.0
964,,0.0,1152.0
965,,0.0,1152.0
966,,0.0,1152.0
967,,100.0,1152.0
968,,99.0,1152.0
969,,88.0,1152.0
970,,83.0,1152.0
971,,47.0,1152.0
972,,20.0,1152.0
973,,3.0,1152.0
974,,0.0,1152.0
975,,93.0,1152.0
976,,100.0,1152.0
977,,100.0,1152.0
978,,89.0,1152.0
979,,100.0,1152.0
980,,82.0,1152.0
981,,100.0,1152.0
982,,0.0,1152.0
983,,100.0,1152.0
984,,0.0,1148.0
985,,,1148.0
986,,32.0,1148.0
987,,1.0,1148.0
988,,1.0,1148.0
989,,1.0,1148.0
990,,0.0,1148.0
991,,99.0,1148.0
992,,99.0,1148.0
993,,64.0,1148.0
994,,99.0,1148.0
995,,35.0,1148.0
996,,27.0,1148.0
997,,,1148.0
998,,0.0,1148.0
999,,77.0,1148.0
1000,,99.0,1148.0
1001,,99.0,1148.0
1002,,99.0,1148.0
1003,,99.0,1148.0
1004,,100.0,1148.0
1005,,98.0,1148.0
1006,,0.0,1148.0
1007,,56.0,1148.0
1008,,0.0,1176.0
1009,,0.0,1176.0
1010,,,1176.0
1011,,0.0,1176.0
1012,,0.0,1176.0
1013,,0.0,1176.0
1014,,0.0,1176.0
1015,,100.0,1176.0
1016,,100.0,1176.0
1017,,100.0,1176.0
1018,,100.0,1176.0
1019,,50.0,1176.0
1020,,0.0,1176.0
1021,,0.0,1176.0
1022,,0.0,1176.0
1023,,100.0,1176.0
1024,,100.0,1176.0
1025,,100.0,1176.0
1026,,100.0,1176.0
1027,,100.0,1176.0
1028,,100.0,1176.0
1029,,100.0,1176.0
1030,,0.0,1176.0
1031,,100.0,1176.0
1032,,,1169.0
1033,,2.0,1169.0
1034,,48.0,1169.0
1035,,2.0,1169.0
1036,,2.0,1169.0
1037,,2.0,1169.0
1038,,2.0,1169.0
1039,,96.0,1169.0
1040,,100.0,1169.0
1041,,99.0,1169.0
1042,,97.0,1169.0
1043,,96.0,1169.0
1044,,1.0,1169.0
1045,,1.0,1169.0
1046,,2.0,1169.0
1047,,97.0,1169.0
1048,,98.0,1169.0
1049,,98.0,1169.0
1050,,97.0,1169.0
1051,,100.0,1169.0
1052,,98.0,1169.0
1053,,97.0,1169.0
1054,,1.0,1169.0
1055,,98.0,1169.0
1056,,0.0,1193.0
1057,,1.0,1193.0
1058,,50.0,1193.0
1059,,1.0,1193.0
1060,,1.0,1193.0
1061,,1.0,1193.0
1062,,2.0,1193.0
1063,,98.0,1193.0
1064,,99.0,1193.0
1065,,50.0,1193.0
1066,,77.0,1193.0
1067,,50.0,1193.0
1068,,49.0,1193.0
1069,,1.0,1193.0
1070,,1.0,1193.0
1071,,50.0,1193.0
1072,,98.0,1193.0
1073,,99.0,1193.0
1074,,99.0,1193.0
1075,,99.0,1193.0
1076,,98.0,1193.0
1077,,99.0,1193.0
1078,,1.0,1193.0
1079,,99.0,1193.0
1080,,0.0,1167.0
1081,,13.0,1167.0
1082,,42.0,1167.0
1083,,22.0,1167.0
1084,,0.0,1167.0
1085,,0.0,1167.0
1086,,0.0,1167.0
1087,,91.0,1167.0
1088,,100.0,1167.0
1089,,94.0,1167.0
1090,,87.0,1167.0
1091,,31.0,1167.0
1092,,37.0,1167.0
1093,,8.0,1167.0
1094,,0.0,1167.0
1095,,51.0,1167.0
1096,,100.0,1167.0
1097,,82.0,1167.0
1098,,100.0,1167.0
1099,,94.0,1167.0
1100,,100.0,1167.0
1101,,100.0,1167.0
1102,,12.0,1167.0
1103,,89.0,1167.0
1104,,4.0,1160.0
1105,,28.0,1160.0
1106,,12.0,1160.0
1107,,7.0,1160.0
1108,,13.0,1160.0
1109,,6.0,1160.0
1110,,5.0,1160.0
1111,,94.0,1160.0
1112,,94.0,1160.0
1113,,86.0,1160.0
1114,,,1160.0
1115,,43.0,1160.0
1116,,46.0,1160.0
1117,,11.0,1160.0
1118,,,1160.0
1119,,65.0,1160.0
1120,,93.0,1160.0
1121,,80.0,1160.0
1122,,86.0,1160.0
1123,,88.0,1160.0
1124,,90.0,1160.0
1125,,81.0,1160.0
1126,,24.0,1160.0
1127,,50.0,1160.0
1128,,1.0,1172.0
1129,,0.0,1172.0
1130,,,1172.0
1131,,0.0,1172.0
1132,,2.0,1172.0
1133,,0.0,1172.0
1134,,0.0,1172.0
1135,,100.0,1172.0
1136,,100.0,1172.0
1137,,100.0,1172.0
1138,,68.0,1172.0
1139,,26.0,1172.0
1140,,11.0,1172.0
1141,,0.0,1172.0
1142,,0.0,1172.0
1143,,54.0,1172.0
1144,,100.0,1172.0
1145,,100.0,1172.0
1146,,100.0,1172.0
1147,,100.0,1172.0
1148,,100.0,1172.0
1149,,98.0,1172.0
1150,,100.0,1172.0
1151,,50.0,1172.0
1152,,1.0,1150.0
1153,,2.0,1150.0
1154,,40.0,1150.0
1155,,2.0,1150.0
1156,,2.0,1150.0
1157,,1.0,1150.0
1158,,2.0,1150.0
1159,,92.0,1150.0
1160,,99.0,1150.0
1161,,83.0,1150.0
