,Model,Human,Ind
92,23.0,1.0,0.0
93,33.0,0.0,0.0
94,7.0,0.0,0.0
95,52.0,0.0,0.0
96,9.0,0.0,0.0
97,67.0,0.0,0.0
98,37.0,1.0,0.0
99,13.0,0.0,0.0
100,9.0,0.0,1.0
101,101.0,1.0,1.0
102,61.0,0.0,1.0
103,83.0,1.0,1.0
104,30.0,0.0,1.0
105,4.0,0.0,1.0
106,53.0,0.0,1.0
107,80.0,1.0,1.0
108,45.0,1.0,1.0
109,75.0,1.0,1.0
110,67.0,0.0,1.0
111,27.0,1.0,1.0
112,101.0,1.0,1.0
113,4.0,0.0,1.0
114,72.0,1.0,1.0
115,99.0,1.0,1.0
116,100.0,1.0,1.0
117,9.0,0.0,1.0
118,19.0,0.0,1.0
119,60.0,1.0,1.0
120,21.0,0.0,1.0
121,76.0,1.0,1.0
122,68.0,1.0,1.0
123,67.0,1.0,1.0
124,32.0,0.0,1.0
125,27.0,1.0,1.0
126,60.0,1.0,1.0
127,66.0,1.0,1.0
128,70.0,1.0,1.0
129,20.0,0.0,1.0
130,26.0,0.0,1.0
131,36.0,1.0,1.0
132,69.0,1.0,1.0
133,100.0,1.0,1.0
134,41.0,0.0,1.0
135,8.0,0.0,1.0
136,106.0,1.0,1.0
137,103.0,1.0,1.0
138,73.0,1.0,1.0
139,48.0,1.0,1.0
140,28.0,0.0,1.0
141,18.0,0.0,1.0
142,12.0,0.0,1.0
143,87.0,1.0,1.0
144,8.0,0.0,1.0
145,88.0,1.0,1.0
146,37.0,0.0,1.0
147,53.0,0.0,1.0
148,45.0,0.0,1.0
149,81.0,1.0,1.0
150,12.0,0.0,1.0
151,5.0,0.0,1.0
152,51.0,1.0,1.0
153,54.0,1.0,1.0
154,79.0,1.0,1.0
155,3.0,0.0,1.0
156,97.0,1.0,1.0
157,54.0,1.0,1.0
158,11.0,0.0,1.0
159,87.0,1.0,1.0
160,17.0,1.0,1.0
161,77.0,1.0,1.0
162,56.0,0.0,1.0
163,11.0,0.0,1.0
164,74.0,1.0,1.0
165,49.0,1.0,1.0
166,13.0,1.0,1.0
167,60.0,1.0,1.0
168,68.0,0.0,1.0
169,26.0,1.0,1.0
170,31.0,1.0,1.0
171,35.0,1.0,1.0
172,52.0,1.0,1.0
173,75.0,1.0,1.0
174,71.0,1.0,1.0
175,87.0,1.0,1.0
176,63.0,1.0,1.0
177,3.0,0.0,1.0
178,30.0,1.0,1.0
179,92.0,1.0,1.0
180,57.0,0.0,1.0
181,96.0,1.0,1.0
182,93.0,1.0,1.0
183,47.0,0.0,1.0
184,97.0,1.0,1.0
185,94.0,1.0,1.0
186,51.0,1.0,1.0
187,84.0,1.0,1.0
188,74.0,1.0,1.0
189,92.0,1.0,1.0
190,68.0,1.0,1.0
191,19.0,1.0,1.0
192,23.0,0.0,1.0
193,33.0,1.0,1.0
194,7.0,0.0,1.0
195,52.0,0.0,1.0
196,9.0,0.0,1.0
197,67.0,1.0,1.0
198,37.0,0.0,1.0
199,13.0,0.0,1.0
200,9.0,0.0,2.0
201,101.0,1.0,2.0
202,61.0,0.0,2.0
203,83.0,1.0,2.0
204,30.0,0.0,2.0
205,4.0,0.0,2.0
206,53.0,1.0,2.0
207,80.0,1.0,2.0
208,45.0,0.0,2.0
209,75.0,1.0,2.0
210,67.0,1.0,2.0
211,27.0,0.0,2.0
212,101.0,1.0,2.0
213,4.0,0.0,2.0
214,72.0,1.0,2.0
215,99.0,1.0,2.0
216,100.0,1.0,2.0
217,9.0,0.0,2.0
218,19.0,0.0,2.0
219,60.0,1.0,2.0
220,21.0,0.0,2.0
221,76.0,1.0,2.0
222,68.0,1.0,2.0
223,67.0,1.0,2.0
224,32.0,0.0,2.0
225,27.0,1.0,2.0
226,60.0,1.0,2.0
227,66.0,0.0,2.0
228,70.0,1.0,2.0
229,20.0,0.0,2.0
230,26.0,0.0,2.0
231,36.0,1.0,2.0
232,69.0,1.0,2.0
233,100.0,1.0,2.0
234,41.0,1.0,2.0
235,8.0,0.0,2.0
236,106.0,1.0,2.0
237,103.0,1.0,2.0
238,73.0,1.0,2.0
239,48.0,1.0,2.0
240,28.0,0.0,2.0
241,18.0,0.0,2.0
242,12.0,0.0,2.0
243,87.0,1.0,2.0
244,8.0,0.0,2.0
245,88.0,1.0,2.0
246,37.0,1.0,2.0
247,53.0,1.0,2.0
248,45.0,0.0,2.0
249,81.0,1.0,2.0
250,12.0,0.0,2.0
251,5.0,0.0,2.0
252,51.0,1.0,2.0
253,54.0,0.0,2.0
254,79.0,1.0,2.0
255,3.0,0.0,2.0
256,97.0,1.0,2.0
257,54.0,1.0,2.0
258,11.0,0.0,2.0
259,87.0,1.0,2.0
260,17.0,0.0,2.0
261,77.0,1.0,2.0
262,56.0,1.0,2.0
263,11.0,0.0,2.0
264,74.0,1.0,2.0
265,49.0,0.0,2.0
266,13.0,0.0,2.0
267,60.0,1.0,2.0
268,68.0,1.0,2.0
269,26.0,0.0,2.0
270,31.0,0.0,2.0
271,35.0,1.0,2.0
272,52.0,0.0,2.0
273,75.0,1.0,2.0
274,71.0,1.0,2.0
275,87.0,1.0,2.0
276,63.0,1.0,2.0
277,3.0,0.0,2.0
278,30.0,0.0,2.0
279,92.0,1.0,2.0
280,57.0,1.0,2.0
281,96.0,1.0,2.0
282,93.0,1.0,2.0
283,47.0,1.0,2.0
284,97.0,1.0,2.0
285,94.0,1.0,2.0
286,51.0,1.0,2.0
287,84.0,1.0,2.0
288,74.0,1.0,2.0
289,92.0,0.0,2.0
290,68.0,1.0,2.0
291,19.0,0.0,2.0
292,23.0,0.0,2.0
293,33.0,0.0,2.0
294,7.0,0.0,2.0
295,52.0,1.0,2.0
296,9.0,0.0,2.0
297,67.0,1.0,2.0
298,37.0,0.0,2.0
299,13.0,0.0,2.0
300,9.0,0.0,3.0
301,101.0,1.0,3.0
302,61.0,1.0,3.0
303,83.0,1.0,3.0
304,30.0,1.0,3.0
305,4.0,0.0,3.0
306,53.0,0.0,3.0
307,80.0,1.0,3.0
308,45.0,1.0,3.0
309,75.0,1.0,3.0
310,67.0,1.0,3.0
311,27.0,1.0,3.0
312,101.0,0.0,3.0
313,4.0,0.0,3.0
314,72.0,0.0,3.0
315,99.0,1.0,3.0
316,100.0,1.0,3.0
317,9.0,0.0,3.0
318,19.0,1.0,3.0
319,60.0,1.0,3.0
320,21.0,0.0,3.0
321,76.0,0.0,3.0
322,68.0,1.0,3.0
323,67.0,1.0,3.0
324,32.0,1.0,3.0
325,27.0,1.0,3.0
326,60.0,0.0,3.0
327,66.0,1.0,3.0
328,70.0,1.0,3.0
329,20.0,1.0,3.0
330,26.0,1.0,3.0
331,36.0,1.0,3.0
332,69.0,1.0,3.0
333,100.0,1.0,3.0
334,41.0,1.0,3.0
335,8.0,1.0,3.0
336,106.0,1.0,3.0
337,103.0,1.0,3.0
338,73.0,1.0,3.0
339,48.0,0.0,3.0
340,28.0,0.0,3.0
341,18.0,1.0,3.0
342,12.0,0.0,3.0
343,87.0,1.0,3.0
344,8.0,0.0,3.0
345,88.0,1.0,3.0
346,37.0,0.0,3.0
347,53.0,0.0,3.0
348,45.0,1.0,3.0
349,81.0,1.0,3.0
350,12.0,1.0,3.0
351,5.0,1.0,3.0
352,51.0,1.0,3.0
353,54.0,0.0,3.0
354,79.0,1.0,3.0
355,3.0,1.0,3.0
356,97.0,1.0,3.0
357,54.0,1.0,3.0
358,11.0,0.0,3.0
359,87.0,1.0,3.0
360,17.0,0.0,3.0
361,77.0,1.0,3.0
362,56.0,1.0,3.0
363,11.0,0.0,3.0
364,74.0,1.0,3.0
365,49.0,1.0,3.0
366,13.0,0.0,3.0
367,60.0,0.0,3.0
368,68.0,1.0,3.0
369,26.0,1.0,3.0
370,31.0,1.0,3.0
371,35.0,0.0,3.0
372,52.0,0.0,3.0
373,75.0,1.0,3.0
374,71.0,1.0,3.0
375,87.0,1.0,3.0
376,63.0,0.0,3.0
377,3.0,1.0,3.0
378,30.0,0.0,3.0
379,92.0,1.0,3.0
380,57.0,1.0,3.0
381,96.0,1.0,3.0
382,93.0,1.0,3.0
383,47.0,1.0,3.0
384,97.0,1.0,3.0
385,94.0,1.0,3.0
386,51.0,1.0,3.0
387,84.0,1.0,3.0
388,74.0,0.0,3.0
389,92.0,1.0,3.0
390,68.0,1.0,3.0
391,19.0,0.0,3.0
392,23.0,1.0,3.0
393,33.0,1.0,3.0
394,7.0,0.0,3.0
395,52.0,0.0,3.0
396,9.0,0.0,3.0
397,67.0,0.0,3.0
398,37.0,1.0,3.0
399,13.0,0.0,3.0
400,9.0,0.0,4.0
401,101.0,1.0,4.0
402,61.0,1.0,4.0
403,83.0,1.0,4.0
404,30.0,1.0,4.0
405,4.0,0.0,4.0
406,53.0,1.0,4.0
407,80.0,1.0,4.0
408,45.0,1.0,4.0
409,75.0,1.0,4.0
410,67.0,1.0,4.0
411,27.0,1.0,4.0
412,101.0,1.0,4.0
413,4.0,0.0,4.0
414,72.0,1.0,4.0
415,99.0,1.0,4.0
416,100.0,1.0,4.0
417,9.0,0.0,4.0
418,19.0,1.0,4.0
419,60.0,1.0,4.0
420,21.0,1.0,4.0
421,76.0,1.0,4.0
422,68.0,1.0,4.0
423,67.0,1.0,4.0
424,32.0,1.0,4.0
425,27.0,0.0,4.0
426,60.0,1.0,4.0
427,66.0,1.0,4.0
428,70.0,1.0,4.0
429,20.0,0.0,4.0
430,26.0,1.0,4.0
431,36.0,0.0,4.0
432,69.0,1.0,4.0
433,100.0,1.0,4.0
434,41.0,0.0,4.0
435,8.0,1.0,4.0
436,106.0,1.0,4.0
437,103.0,1.0,4.0
438,73.0,1.0,4.0
439,48.0,1.0,4.0
440,28.0,1.0,4.0
441,18.0,0.0,4.0
442,12.0,1.0,4.0
443,87.0,1.0,4.0
444,8.0,0.0,4.0
445,88.0,1.0,4.0
446,37.0,1.0,4.0
447,53.0,1.0,4.0
448,45.0,1.0,4.0
449,81.0,1.0,4.0
450,12.0,1.0,4.0
451,5.0,0.0,4.0
452,51.0,1.0,4.0
453,54.0,1.0,4.0
454,79.0,1.0,4.0
455,3.0,0.0,4.0
456,97.0,1.0,4.0
457,54.0,1.0,4.0
458,11.0,0.0,4.0
459,87.0,1.0,4.0
460,17.0,1.0,4.0
461,77.0,1.0,4.0
462,56.0,1.0,4.0
463,11.0,0.0,4.0
464,74.0,1.0,4.0
465,49.0,1.0,4.0
466,13.0,0.0,4.0
467,60.0,1.0,4.0
468,68.0,1.0,4.0
469,26.0,1.0,4.0
470,31.0,1.0,4.0
471,35.0,1.0,4.0
472,52.0,1.0,4.0
473,75.0,1.0,4.0
474,71.0,1.0,4.0
475,87.0,1.0,4.0
476,63.0,1.0,4.0
477,3.0,0.0,4.0
478,30.0,1.0,4.0
479,92.0,1.0,4.0
480,57.0,1.0,4.0
481,96.0,1.0,4.0
482,93.0,1.0,4.0
483,47.0,1.0,4.0
484,97.0,1.0,4.0
485,94.0,1.0,4.0
486,51.0,1.0,4.0
487,84.0,1.0,4.0
488,74.0,1.0,4.0
489,92.0,1.0,4.0
490,68.0,1.0,4.0
491,19.0,1.0,4.0
492,23.0,1.0,4.0
493,33.0,0.0,4.0
494,7.0,0.0,4.0
495,52.0,1.0,4.0
496,9.0,1.0,4.0
497,67.0,1.0,4.0
498,37.0,0.0,4.0
499,13.0,1.0,4.0
500,9.0,0.0,5.0
501,101.0,1.0,5.0
502,61.0,1.0,5.0
503,83.0,1.0,5.0
504,30.0,0.0,5.0
505,4.0,0.0,5.0
506,53.0,1.0,5.0
507,80.0,1.0,5.0
508,45.0,0.0,5.0
509,75.0,1.0,5.0
510,67.0,1.0,5.0
511,27.0,0.0,5.0
512,101.0,1.0,5.0
513,4.0,0.0,5.0
514,72.0,1.0,5.0
515,99.0,1.0,5.0
516,100.0,1.0,5.0
517,9.0,0.0,5.0
518,19.0,0.0,5.0
519,60.0,0.0,5.0
520,21.0,0.0,5.0
521,76.0,1.0,5.0
522,68.0,0.0,5.0
523,67.0,0.0,5.0
524,32.0,0.0,5.0
525,27.0,0.0,5.0
526,60.0,1.0,5.0
527,66.0,0.0,5.0
528,70.0,0.0,5.0
529,20.0,0.0,5.0
530,26.0,0.0,5.0
531,36.0,0.0,5.0
532,69.0,1.0,5.0
533,100.0,1.0,5.0
534,41.0,0.0,5.0
535,8.0,0.0,5.0
536,106.0,1.0,5.0
537,103.0,1.0,5.0
538,73.0,0.0,5.0
539,48.0,1.0,5.0
540,28.0,0.0,5.0
541,18.0,0.0,5.0
542,12.0,0.0,5.0
543,87.0,1.0,5.0
544,8.0,0.0,5.0
545,88.0,1.0,5.0
546,37.0,0.0,5.0
547,53.0,1.0,5.0
548,45.0,1.0,5.0
549,81.0,0.0,5.0
550,12.0,0.0,5.0
551,5.0,0.0,5.0
552,51.0,1.0,5.0
553,54.0,1.0,5.0
554,79.0,1.0,5.0
555,3.0,0.0,5.0
556,97.0,1.0,5.0
557,54.0,0.0,5.0
558,11.0,0.0,5.0
559,87.0,1.0,5.0
560,17.0,0.0,5.0
561,77.0,1.0,5.0
562,56.0,1.0,5.0
563,11.0,0.0,5.0
564,74.0,1.0,5.0
565,49.0,1.0,5.0
566,13.0,0.0,5.0
567,60.0,1.0,5.0
568,68.0,0.0,5.0
569,26.0,0.0,5.0
570,31.0,0.0,5.0
571,35.0,0.0,5.0
572,52.0,1.0,5.0
573,75.0,1.0,5.0
574,71.0,1.0,5.0
575,87.0,0.0,5.0
576,63.0,1.0,5.0
577,3.0,0.0,5.0
578,30.0,0.0,5.0
579,92.0,1.0,5.0
580,57.0,0.0,5.0
581,96.0,1.0,5.0
582,93.0,1.0,5.0
583,47.0,1.0,5.0
584,97.0,1.0,5.0
585,94.0,1.0,5.0
586,51.0,1.0,5.0
587,84.0,1.0,5.0
588,74.0,0.0,5.0
589,92.0,1.0,5.0
590,68.0,1.0,5.0
591,19.0,0.0,5.0
592,23.0,0.0,5.0
593,33.0,1.0,5.0
594,7.0,0.0,5.0
595,52.0,1.0,5.0
596,9.0,0.0,5.0
597,67.0,0.0,5.0
598,37.0,0.0,5.0
599,13.0,0.0,5.0
600,9.0,0.0,6.0
601,101.0,1.0,6.0
602,61.0,1.0,6.0
603,83.0,0.0,6.0
604,30.0,0.0,6.0
605,4.0,0.0,6.0
606,53.0,1.0,6.0
607,80.0,0.0,6.0
608,45.0,0.0,6.0
609,75.0,0.0,6.0
610,67.0,0.0,6.0
611,27.0,0.0,6.0
612,101.0,1.0,6.0
613,4.0,0.0,6.0
614,72.0,1.0,6.0
615,99.0,0.0,6.0
616,100.0,1.0,6.0
617,9.0,0.0,6.0
618,19.0,0.0,6.0
619,60.0,0.0,6.0
620,21.0,1.0,6.0
621,76.0,0.0,6.0
622,68.0,1.0,6.0
623,67.0,1.0,6.0
624,32.0,1.0,6.0
625,27.0,0.0,6.0
626,60.0,0.0,6.0
627,66.0,1.0,6.0
628,70.0,1.0,6.0
629,20.0,0.0,6.0
630,26.0,0.0,6.0
631,36.0,0.0,6.0
632,69.0,0.0,6.0
633,100.0,0.0,6.0
634,41.0,0.0,6.0
635,8.0,0.0,6.0
636,106.0,1.0,6.0
637,103.0,1.0,6.0
638,73.0,1.0,6.0
639,48.0,1.0,6.0
640,28.0,0.0,6.0
641,18.0,0.0,6.0
642,12.0,1.0,6.0
643,87.0,1.0,6.0
644,8.0,0.0,6.0
645,88.0,1.0,6.0
646,37.0,1.0,6.0
647,53.0,1.0,6.0
648,45.0,0.0,6.0
649,81.0,1.0,6.0
650,12.0,1.0,6.0
651,5.0,0.0,6.0
652,51.0,1.0,6.0
653,54.0,1.0,6.0
654,79.0,1.0,6.0
655,3.0,0.0,6.0
656,97.0,1.0,6.0
657,54.0,1.0,6.0
658,11.0,0.0,6.0
659,87.0,1.0,6.0
660,17.0,0.0,6.0
661,77.0,0.0,6.0
662,56.0,0.0,6.0
663,11.0,0.0,6.0
664,74.0,1.0,6.0
665,49.0,0.0,6.0
666,13.0,0.0,6.0
667,60.0,0.0,6.0
668,68.0,0.0,6.0
669,26.0,0.0,6.0
670,31.0,1.0,6.0
671,35.0,1.0,6.0
672,52.0,0.0,6.0
673,75.0,1.0,6.0
674,71.0,0.0,6.0
675,87.0,1.0,6.0
676,63.0,0.0,6.0
677,3.0,0.0,6.0
678,30.0,0.0,6.0
679,92.0,1.0,6.0
680,57.0,1.0,6.0
681,96.0,1.0,6.0
682,93.0,0.0,6.0
683,47.0,1.0,6.0
684,97.0,1.0,6.0
685,94.0,1.0,6.0
686,51.0,1.0,6.0
687,84.0,1.0,6.0
688,74.0,1.0,6.0
689,92.0,1.0,6.0
690,68.0,1.0,6.0
691,19.0,1.0,6.0
692,23.0,1.0,6.0
693,33.0,0.0,6.0
694,7.0,0.0,6.0
695,52.0,0.0,6.0
696,9.0,0.0,6.0
697,67.0,1.0,6.0
698,37.0,0.0,6.0
699,13.0,0.0,6.0
700,9.0,0.0,7.0
701,101.0,1.0,7.0
702,61.0,0.0,7.0
703,83.0,1.0,7.0
704,30.0,0.0,7.0
705,4.0,0.0,7.0
706,53.0,1.0,7.0
707,80.0,1.0,7.0
708,45.0,0.0,7.0
709,75.0,0.0,7.0
710,67.0,0.0,7.0
711,27.0,0.0,7.0
712,101.0,1.0,7.0
713,4.0,0.0,7.0
714,72.0,1.0,7.0
715,99.0,1.0,7.0
716,100.0,1.0,7.0
717,9.0,0.0,7.0
718,19.0,0.0,7.0
719,60.0,0.0,7.0
720,21.0,0.0,7.0
721,76.0,0.0,7.0
722,68.0,0.0,7.0
723,67.0,1.0,7.0
724,32.0,0.0,7.0
725,27.0,0.0,7.0
726,60.0,0.0,7.0
727,66.0,0.0,7.0
728,70.0,0.0,7.0
729,20.0,0.0,7.0
730,26.0,0.0,7.0
731,36.0,0.0,7.0
732,69.0,1.0,7.0
733,100.0,1.0,7.0
734,41.0,1.0,7.0
735,8.0,0.0,7.0
736,106.0,1.0,7.0
737,103.0,1.0,7.0
738,73.0,1.0,7.0
739,48.0,0.0,7.0
740,28.0,0.0,7.0
741,18.0,0.0,7.0
742,12.0,0.0,7.0
743,87.0,1.0,7.0
744,8.0,0.0,7.0
745,88.0,1.0,7.0
746,37.0,0.0,7.0
747,53.0,0.0,7.0
748,45.0,0.0,7.0
749,81.0,1.0,7.0
750,12.0,0.0,7.0
751,5.0,0.0,7.0
752,51.0,0.0,7.0
753,54.0,0.0,7.0
754,79.0,1.0,7.0
755,3.0,0.0,7.0
756,97.0,1.0,7.0
757,54.0,0.0,7.0
758,11.0,0.0,7.0
759,87.0,1.0,7.0
760,17.0,0.0,7.0
761,77.0,1.0,7.0
762,56.0,0.0,7.0
763,11.0,0.0,7.0
764,74.0,0.0,7.0
765,49.0,0.0,7.0
766,13.0,0.0,7.0
767,60.0,0.0,7.0
768,68.0,0.0,7.0
769,26.0,0.0,7.0
770,31.0,0.0,7.0
771,35.0,0.0,7.0
772,52.0,1.0,7.0
773,75.0,1.0,7.0
774,71.0,1.0,7.0
775,87.0,0.0,7.0
776,63.0,0.0,7.0
777,3.0,0.0,7.0
778,30.0,0.0,7.0
779,92.0,1.0,7.0
780,57.0,0.0,7.0
781,96.0,1.0,7.0
782,93.0,1.0,7.0
783,47.0,0.0,7.0
784,97.0,0.0,7.0
785,94.0,1.0,7.0
786,51.0,0.0,7.0
787,84.0,1.0,7.0
788,74.0,1.0,7.0
789,92.0,1.0,7.0
790,68.0,1.0,7.0
791,19.0,0.0,7.0
792,23.0,0.0,7.0
793,33.0,0.0,7.0
794,7.0,0.0,7.0
795,52.0,0.0,7.0
796,9.0,0.0,7.0
797,67.0,0.0,7.0
798,37.0,0.0,7.0
799,13.0,0.0,7.0
800,9.0,0.0,8.0
801,101.0,1.0,8.0
802,61.0,1.0,8.0
803,83.0,0.0,8.0
804,30.0,0.0,8.0
805,4.0,0.0,8.0
806,53.0,0.0,8.0
807,80.0,1.0,8.0
808,45.0,0.0,8.0
809,75.0,0.0,8.0
810,67.0,1.0,8.0
811,27.0,0.0,8.0
812,101.0,1.0,8.0
813,4.0,0.0,8.0
814,72.0,1.0,8.0
815,99.0,1.0,8.0
816,100.0,1.0,8.0
817,9.0,0.0,8.0
818,19.0,0.0,8.0
819,60.0,1.0,8.0
820,21.0,0.0,8.0
821,76.0,1.0,8.0
822,68.0,1.0,8.0
823,67.0,1.0,8.0
824,32.0,0.0,8.0
825,27.0,1.0,8.0
826,60.0,1.0,8.0
827,66.0,1.0,8.0
828,70.0,1.0,8.0
829,20.0,0.0,8.0
830,26.0,0.0,8.0
831,36.0,1.0,8.0
832,69.0,1.0,8.0
833,100.0,1.0,8.0
834,41.0,0.0,8.0
835,8.0,0.0,8.0
836,106.0,1.0,8.0
837,103.0,1.0,8.0
838,73.0,1.0,8.0
839,48.0,1.0,8.0
840,28.0,1.0,8.0
841,18.0,0.0,8.0
842,12.0,0.0,8.0
843,87.0,1.0,8.0
844,8.0,0.0,8.0
845,88.0,1.0,8.0
846,37.0,0.0,8.0
847,53.0,1.0,8.0
848,45.0,1.0,8.0
849,81.0,1.0,8.0
850,12.0,0.0,8.0
851,5.0,0.0,8.0
852,51.0,0.0,8.0
853,54.0,0.0,8.0
854,79.0,1.0,8.0
855,3.0,0.0,8.0
856,97.0,1.0,8.0
857,54.0,0.0,8.0
858,11.0,0.0,8.0
859,87.0,0.0,8.0
860,17.0,0.0,8.0
861,77.0,1.0,8.0
862,56.0,0.0,8.0
863,11.0,0.0,8.0
864,74.0,0.0,8.0
865,49.0,0.0,8.0
866,13.0,0.0,8.0
867,60.0,1.0,8.0
868,68.0,0.0,8.0
869,26.0,1.0,8.0
870,31.0,0.0,8.0
871,35.0,0.0,8.0
872,52.0,1.0,8.0
873,75.0,0.0,8.0
874,71.0,1.0,8.0
875,87.0,1.0,8.0
876,63.0,0.0,8.0
877,3.0,0.0,8.0
878,30.0,1.0,8.0
879,92.0,1.0,8.0
880,57.0,1.0,8.0
881,96.0,1.0,8.0
882,93.0,1.0,8.0
883,47.0,0.0,8.0
884,97.0,1.0,8.0
885,94.0,1.0,8.0
886,51.0,0.0,8.0
887,84.0,1.0,8.0
888,74.0,1.0,8.0
889,92.0,1.0,8.0
890,68.0,1.0,8.0
891,19.0,0.0,8.0
892,23.0,0.0,8.0
893,33.0,0.0,8.0
894,7.0,0.0,8.0
895,52.0,1.0,8.0
896,9.0,1.0,8.0
897,67.0,1.0,8.0
898,37.0,1.0,8.0
899,13.0,1.0,8.0
900,9.0,0.0,9.0
901,101.0,1.0,9.0
902,61.0,1.0,9.0
903,83.0,1.0,9.0
904,30.0,1.0,9.0
905,4.0,0.0,9.0
906,53.0,0.0,9.0
907,80.0,1.0,9.0
908,45.0,0.0,9.0
909,75.0,1.0,9.0
910,67.0,0.0,9.0
911,27.0,0.0,9.0
912,101.0,1.0,9.0
913,4.0,0.0,9.0
914,72.0,1.0,9.0
915,99.0,1.0,9.0
916,100.0,1.0,9.0
917,9.0,0.0,9.0
918,19.0,0.0,9.0
919,60.0,1.0,9.0
920,21.0,1.0,9.0
921,76.0,0.0,9.0
922,68.0,0.0,9.0
923,67.0,0.0,9.0
924,32.0,0.0,9.0
925,27.0,0.0,9.0
926,60.0,0.0,9.0
927,66.0,1.0,9.0
928,70.0,1.0,9.0
929,20.0,0.0,9.0
930,26.0,1.0,9.0
931,36.0,0.0,9.0
932,69.0,0.0,9.0
933,100.0,1.0,9.0
934,41.0,1.0,9.0
935,8.0,0.0,9.0
936,106.0,1.0,9.0
937,103.0,1.0,9.0
938,73.0,1.0,9.0
939,48.0,0.0,9.0
940,28.0,0.0,9.0
941,18.0,0.0,9.0
942,12.0,1.0,9.0
943,87.0,1.0,9.0
944,8.0,0.0,9.0
945,88.0,1.0,9.0
946,37.0,0.0,9.0
947,53.0,0.0,9.0
948,45.0,0.0,9.0
949,81.0,1.0,9.0
950,12.0,0.0,9.0
951,5.0,0.0,9.0
952,51.0,0.0,9.0
953,54.0,0.0,9.0
954,79.0,1.0,9.0
955,3.0,0.0,9.0
956,97.0,1.0,9.0
957,54.0,1.0,9.0
958,11.0,0.0,9.0
959,87.0,0.0,9.0
960,17.0,0.0,9.0
961,77.0,1.0,9.0
962,56.0,1.0,9.0
963,11.0,0.0,9.0
964,74.0,1.0,9.0
965,49.0,0.0,9.0
966,13.0,0.0,9.0
967,60.0,0.0,9.0
968,68.0,0.0,9.0
969,26.0,0.0,9.0
970,31.0,0.0,9.0
971,35.0,0.0,9.0
972,52.0,0.0,9.0
973,75.0,1.0,9.0
974,71.0,1.0,9.0
975,87.0,1.0,9.0
976,63.0,0.0,9.0
977,3.0,0.0,9.0
978,30.0,0.0,9.0
979,92.0,1.0,9.0
980,57.0,1.0,9.0
981,96.0,1.0,9.0
982,93.0,1.0,9.0
983,47.0,1.0,9.0
984,97.0,1.0,9.0
985,94.0,1.0,9.0
986,51.0,0.0,9.0
987,84.0,0.0,9.0
988,74.0,1.0,9.0
989,92.0,1.0,9.0
990,68.0,1.0,9.0
991,19.0,0.0,9.0
992,23.0,0.0,9.0
993,33.0,1.0,9.0
994,7.0,0.0,9.0
995,52.0,1.0,9.0
996,9.0,0.0,9.0
997,67.0,1.0,9.0
